4.570000000000000000e+02,4.570000000000000000e+02,4.560000000000000000e+02,4.530000000000000000e+02,4.480000000000000000e+02,4.430000000000000000e+02,4.330000000000000000e+02,4.230000000000000000e+02,4.110000000000000000e+02,4.070000000000000000e+02,3.930000000000000000e+02,3.910000000000000000e+02,3.860000000000000000e+02,3.810000000000000000e+02,3.770000000000000000e+02,3.740000000000000000e+02,3.720000000000000000e+02,3.690000000000000000e+02,3.680000000000000000e+02,3.670000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.640000000000000000e+02,3.630000000000000000e+02,3.630000000000000000e+02,3.610000000000000000e+02,3.590000000000000000e+02,3.580000000000000000e+02,3.580000000000000000e+02,3.570000000000000000e+02,3.540000000000000000e+02,3.530000000000000000e+02,3.520000000000000000e+02,3.510000000000000000e+02,3.510000000000000000e+02,3.490000000000000000e+02,4.090000000000000000e+02,4.110000000000000000e+02,4.110000000000000000e+02,4.110000000000000000e+02,4.090000000000000000e+02,4.010000000000000000e+02,3.910000000000000000e+02,3.820000000000000000e+02,3.680000000000000000e+02,3.560000000000000000e+02,3.390000000000000000e+02,3.240000000000000000e+02,3.110000000000000000e+02,2.970000000000000000e+02,2.840000000000000000e+02,2.740000000000000000e+02,2.660000000000000000e+02,2.570000000000000000e+02,2.470000000000000000e+02,2.430000000000000000e+02,2.360000000000000000e+02,2.310000000000000000e+02,2.270000000000000000e+02,2.260000000000000000e+02,2.220000000000000000e+02,2.220000000000000000e+02,2.180000000000000000e+02,2.160000000000000000e+02,2.110000000000000000e+02,2.070000000000000000e+02,2.040000000000000000e+02,2.030000000000000000e+02,2.010000000000000000e+02,1.960000000000000000e+02,1.930000000000000000e+02,1.890000000000000000e+02,1.870000000000000000e+02,1.840000000000000000e+02,1.830000000000000000e+02
1.440000000000000000e+02,1.450000000000000000e+02,1.470000000000000000e+02,1.530000000000000000e+02,1.600000000000000000e+02,1.740000000000000000e+02,1.950000000000000000e+02,2.190000000000000000e+02,2.430000000000000000e+02,2.530000000000000000e+02,2.840000000000000000e+02,2.970000000000000000e+02,3.150000000000000000e+02,3.330000000000000000e+02,3.450000000000000000e+02,3.580000000000000000e+02,3.690000000000000000e+02,3.850000000000000000e+02,4.020000000000000000e+02,4.180000000000000000e+02,4.290000000000000000e+02,4.400000000000000000e+02,4.480000000000000000e+02,4.570000000000000000e+02,4.670000000000000000e+02,4.750000000000000000e+02,4.830000000000000000e+02,4.950000000000000000e+02,5.050000000000000000e+02,5.180000000000000000e+02,5.280000000000000000e+02,5.420000000000000000e+02,5.540000000000000000e+02,5.600000000000000000e+02,5.730000000000000000e+02,5.840000000000000000e+02,5.890000000000000000e+02,5.930000000000000000e+02,5.940000000000000000e+02,5.940000000000000000e+02,5.390000000000000000e+02,5.390000000000000000e+02,5.370000000000000000e+02,5.300000000000000000e+02,5.120000000000000000e+02,4.850000000000000000e+02,4.580000000000000000e+02,4.340000000000000000e+02,4.080000000000000000e+02,3.820000000000000000e+02,3.620000000000000000e+02,3.430000000000000000e+02,3.280000000000000000e+02,3.130000000000000000e+02,3.040000000000000000e+02,2.950000000000000000e+02,2.900000000000000000e+02,2.850000000000000000e+02,2.780000000000000000e+02,2.750000000000000000e+02,2.720000000000000000e+02,2.680000000000000000e+02,2.640000000000000000e+02,2.630000000000000000e+02,2.600000000000000000e+02,2.590000000000000000e+02,2.550000000000000000e+02,2.500000000000000000e+02,2.430000000000000000e+02,2.400000000000000000e+02,2.370000000000000000e+02,2.330000000000000000e+02,2.280000000000000000e+02,2.200000000000000000e+02,2.150000000000000000e+02,2.100000000000000000e+02,2.030000000000000000e+02,1.990000000000000000e+02,1.970000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
