3.620000000000000000e+02,3.620000000000000000e+02,3.630000000000000000e+02,3.640000000000000000e+02,3.640000000000000000e+02,3.640000000000000000e+02,3.640000000000000000e+02,3.630000000000000000e+02,3.630000000000000000e+02,3.620000000000000000e+02,3.610000000000000000e+02,3.580000000000000000e+02,3.540000000000000000e+02,3.460000000000000000e+02,3.360000000000000000e+02,3.260000000000000000e+02,3.180000000000000000e+02,3.140000000000000000e+02,3.110000000000000000e+02,3.080000000000000000e+02,3.070000000000000000e+02,3.060000000000000000e+02,3.040000000000000000e+02
2.830000000000000000e+02,2.870000000000000000e+02,2.950000000000000000e+02,3.080000000000000000e+02,3.200000000000000000e+02,3.290000000000000000e+02,3.340000000000000000e+02,3.350000000000000000e+02,3.370000000000000000e+02,3.370000000000000000e+02,3.370000000000000000e+02,3.370000000000000000e+02,3.330000000000000000e+02,3.270000000000000000e+02,3.230000000000000000e+02,3.140000000000000000e+02,3.100000000000000000e+02,3.080000000000000000e+02,3.050000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
