4.660000000000000000e+02,4.640000000000000000e+02,4.610000000000000000e+02,4.560000000000000000e+02,4.480000000000000000e+02,4.380000000000000000e+02,4.270000000000000000e+02,4.170000000000000000e+02,4.140000000000000000e+02,4.080000000000000000e+02,4.020000000000000000e+02,3.940000000000000000e+02,3.880000000000000000e+02,3.790000000000000000e+02,3.760000000000000000e+02,3.740000000000000000e+02,3.710000000000000000e+02,3.670000000000000000e+02,3.640000000000000000e+02,3.620000000000000000e+02,3.620000000000000000e+02,3.590000000000000000e+02,3.540000000000000000e+02,3.510000000000000000e+02,3.490000000000000000e+02,3.490000000000000000e+02,3.480000000000000000e+02,4.110000000000000000e+02,4.080000000000000000e+02,4.010000000000000000e+02,3.860000000000000000e+02,3.670000000000000000e+02,3.480000000000000000e+02,3.270000000000000000e+02,3.010000000000000000e+02,2.730000000000000000e+02,2.560000000000000000e+02,2.390000000000000000e+02,2.220000000000000000e+02,2.110000000000000000e+02,2.010000000000000000e+02,1.990000000000000000e+02
1.370000000000000000e+02,1.390000000000000000e+02,1.450000000000000000e+02,1.540000000000000000e+02,1.730000000000000000e+02,1.970000000000000000e+02,2.240000000000000000e+02,2.590000000000000000e+02,2.780000000000000000e+02,3.120000000000000000e+02,3.470000000000000000e+02,3.790000000000000000e+02,3.950000000000000000e+02,4.250000000000000000e+02,4.530000000000000000e+02,4.720000000000000000e+02,4.870000000000000000e+02,4.970000000000000000e+02,5.070000000000000000e+02,5.140000000000000000e+02,5.180000000000000000e+02,5.270000000000000000e+02,5.420000000000000000e+02,5.540000000000000000e+02,5.600000000000000000e+02,5.690000000000000000e+02,5.720000000000000000e+02,5.530000000000000000e+02,5.370000000000000000e+02,5.090000000000000000e+02,4.750000000000000000e+02,4.430000000000000000e+02,4.070000000000000000e+02,3.780000000000000000e+02,3.440000000000000000e+02,3.120000000000000000e+02,2.830000000000000000e+02,2.620000000000000000e+02,2.440000000000000000e+02,2.280000000000000000e+02,2.170000000000000000e+02,2.130000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
