3.800000000000000000e+02,3.510000000000000000e+02,3.310000000000000000e+02,3.080000000000000000e+02,3.010000000000000000e+02,2.960000000000000000e+02,3.080000000000000000e+02,3.320000000000000000e+02,3.630000000000000000e+02,3.950000000000000000e+02,4.210000000000000000e+02,4.290000000000000000e+02,4.310000000000000000e+02,4.210000000000000000e+02,4.040000000000000000e+02,3.720000000000000000e+02,3.510000000000000000e+02,3.370000000000000000e+02,3.310000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.270000000000000000e+02,3.270000000000000000e+02,3.270000000000000000e+02,3.270000000000000000e+02,3.240000000000000000e+02,3.230000000000000000e+02,3.190000000000000000e+02,3.000000000000000000e+02,2.680000000000000000e+02,2.320000000000000000e+02,2.030000000000000000e+02,1.930000000000000000e+02,2.030000000000000000e+02,2.170000000000000000e+02,2.360000000000000000e+02,2.530000000000000000e+02,2.650000000000000000e+02,2.730000000000000000e+02,2.760000000000000000e+02
2.250000000000000000e+02,2.500000000000000000e+02,2.810000000000000000e+02,3.260000000000000000e+02,3.490000000000000000e+02,3.780000000000000000e+02,4.040000000000000000e+02,4.200000000000000000e+02,4.250000000000000000e+02,4.250000000000000000e+02,4.170000000000000000e+02,4.090000000000000000e+02,3.900000000000000000e+02,3.740000000000000000e+02,3.600000000000000000e+02,3.460000000000000000e+02,3.410000000000000000e+02,3.410000000000000000e+02,3.420000000000000000e+02,3.460000000000000000e+02,3.520000000000000000e+02,3.580000000000000000e+02,3.620000000000000000e+02,3.680000000000000000e+02,3.720000000000000000e+02,3.740000000000000000e+02,3.740000000000000000e+02,3.740000000000000000e+02,3.770000000000000000e+02,3.770000000000000000e+02,3.810000000000000000e+02,3.820000000000000000e+02,3.820000000000000000e+02,3.820000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.850000000000000000e+02,3.850000000000000000e+02,3.860000000000000000e+02,3.860000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
