4.530000000000000000e+02,4.530000000000000000e+02,4.530000000000000000e+02,4.530000000000000000e+02,4.510000000000000000e+02,4.490000000000000000e+02,4.470000000000000000e+02,4.440000000000000000e+02,4.390000000000000000e+02,4.330000000000000000e+02,4.250000000000000000e+02,4.200000000000000000e+02,4.170000000000000000e+02,4.110000000000000000e+02,4.010000000000000000e+02,3.920000000000000000e+02,3.830000000000000000e+02,3.730000000000000000e+02,3.670000000000000000e+02,3.630000000000000000e+02,3.430000000000000000e+02,3.410000000000000000e+02,3.400000000000000000e+02,3.390000000000000000e+02,3.390000000000000000e+02,3.370000000000000000e+02,3.370000000000000000e+02,3.370000000000000000e+02,3.370000000000000000e+02,3.370000000000000000e+02,3.370000000000000000e+02,3.370000000000000000e+02,3.410000000000000000e+02,3.430000000000000000e+02,3.440000000000000000e+02,3.450000000000000000e+02,3.470000000000000000e+02,3.470000000000000000e+02,3.480000000000000000e+02,3.490000000000000000e+02,3.510000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.530000000000000000e+02,3.530000000000000000e+02,3.530000000000000000e+02,3.530000000000000000e+02,3.530000000000000000e+02,3.530000000000000000e+02,3.530000000000000000e+02,3.530000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.510000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.110000000000000000e+02,4.110000000000000000e+02,4.110000000000000000e+02,4.110000000000000000e+02,4.090000000000000000e+02,4.080000000000000000e+02,4.050000000000000000e+02,4.030000000000000000e+02,4.010000000000000000e+02,3.990000000000000000e+02,3.950000000000000000e+02,3.930000000000000000e+02,3.890000000000000000e+02,3.880000000000000000e+02,3.840000000000000000e+02,3.530000000000000000e+02,3.450000000000000000e+02,3.370000000000000000e+02,3.320000000000000000e+02,3.280000000000000000e+02,3.200000000000000000e+02,3.130000000000000000e+02,3.050000000000000000e+02,3.010000000000000000e+02,2.950000000000000000e+02,2.870000000000000000e+02,2.800000000000000000e+02,2.750000000000000000e+02,2.710000000000000000e+02,2.650000000000000000e+02,2.390000000000000000e+02,2.360000000000000000e+02,2.320000000000000000e+02,2.290000000000000000e+02,2.270000000000000000e+02,2.230000000000000000e+02,2.210000000000000000e+02,2.190000000000000000e+02,2.190000000000000000e+02,2.170000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,2.150000000000000000e+02,2.130000000000000000e+02,2.110000000000000000e+02,2.080000000000000000e+02,2.050000000000000000e+02,1.970000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02
1.440000000000000000e+02,1.450000000000000000e+02,1.460000000000000000e+02,1.530000000000000000e+02,1.560000000000000000e+02,1.600000000000000000e+02,1.680000000000000000e+02,1.740000000000000000e+02,1.850000000000000000e+02,1.970000000000000000e+02,2.090000000000000000e+02,2.240000000000000000e+02,2.300000000000000000e+02,2.440000000000000000e+02,2.570000000000000000e+02,2.770000000000000000e+02,2.930000000000000000e+02,3.090000000000000000e+02,3.240000000000000000e+02,3.340000000000000000e+02,3.900000000000000000e+02,4.020000000000000000e+02,4.120000000000000000e+02,4.220000000000000000e+02,4.340000000000000000e+02,4.440000000000000000e+02,4.520000000000000000e+02,4.610000000000000000e+02,4.720000000000000000e+02,4.850000000000000000e+02,4.940000000000000000e+02,4.980000000000000000e+02,5.370000000000000000e+02,5.410000000000000000e+02,5.440000000000000000e+02,5.460000000000000000e+02,5.490000000000000000e+02,5.520000000000000000e+02,5.540000000000000000e+02,5.570000000000000000e+02,5.610000000000000000e+02,5.620000000000000000e+02,5.640000000000000000e+02,5.660000000000000000e+02,5.690000000000000000e+02,5.700000000000000000e+02,5.720000000000000000e+02,5.730000000000000000e+02,5.740000000000000000e+02,5.760000000000000000e+02,5.780000000000000000e+02,5.800000000000000000e+02,5.810000000000000000e+02,5.820000000000000000e+02,5.840000000000000000e+02,5.850000000000000000e+02,5.850000000000000000e+02,5.500000000000000000e+02,5.490000000000000000e+02,5.480000000000000000e+02,5.460000000000000000e+02,5.450000000000000000e+02,5.380000000000000000e+02,5.330000000000000000e+02,5.260000000000000000e+02,5.180000000000000000e+02,5.090000000000000000e+02,5.010000000000000000e+02,4.920000000000000000e+02,4.820000000000000000e+02,4.760000000000000000e+02,4.680000000000000000e+02,4.620000000000000000e+02,4.560000000000000000e+02,4.500000000000000000e+02,4.440000000000000000e+02,4.380000000000000000e+02,4.360000000000000000e+02,4.260000000000000000e+02,3.850000000000000000e+02,3.770000000000000000e+02,3.690000000000000000e+02,3.620000000000000000e+02,3.560000000000000000e+02,3.480000000000000000e+02,3.380000000000000000e+02,3.300000000000000000e+02,3.250000000000000000e+02,3.160000000000000000e+02,3.060000000000000000e+02,2.970000000000000000e+02,2.880000000000000000e+02,2.850000000000000000e+02,2.760000000000000000e+02,2.410000000000000000e+02,2.340000000000000000e+02,2.300000000000000000e+02,2.240000000000000000e+02,2.200000000000000000e+02,2.140000000000000000e+02,2.090000000000000000e+02,2.060000000000000000e+02,2.050000000000000000e+02,2.020000000000000000e+02,2.020000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.020000000000000000e+02,2.060000000000000000e+02,2.170000000000000000e+02,2.200000000000000000e+02,2.220000000000000000e+02,2.210000000000000000e+02,2.200000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
