1.960000000000000000e+02,2.400000000000000000e+02,2.680000000000000000e+02,2.880000000000000000e+02,3.490000000000000000e+02,3.530000000000000000e+02,3.650000000000000000e+02,3.730000000000000000e+02,3.780000000000000000e+02,3.820000000000000000e+02,3.850000000000000000e+02,3.860000000000000000e+02,3.890000000000000000e+02,3.930000000000000000e+02,3.960000000000000000e+02,4.020000000000000000e+02,4.050000000000000000e+02,4.050000000000000000e+02,4.050000000000000000e+02,4.050000000000000000e+02,4.060000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,3.520000000000000000e+02,3.600000000000000000e+02,3.680000000000000000e+02,3.720000000000000000e+02,3.850000000000000000e+02,3.930000000000000000e+02,4.000000000000000000e+02,4.050000000000000000e+02,4.100000000000000000e+02,4.160000000000000000e+02,4.210000000000000000e+02,4.250000000000000000e+02,4.300000000000000000e+02,4.340000000000000000e+02,4.370000000000000000e+02,4.380000000000000000e+02,4.400000000000000000e+02,4.410000000000000000e+02,4.410000000000000000e+02,4.440000000000000000e+02,4.460000000000000000e+02,4.480000000000000000e+02,4.490000000000000000e+02,4.500000000000000000e+02,4.500000000000000000e+02,4.530000000000000000e+02,4.540000000000000000e+02,4.560000000000000000e+02,4.560000000000000000e+02,4.560000000000000000e+02
2.070000000000000000e+02,2.610000000000000000e+02,2.910000000000000000e+02,3.170000000000000000e+02,4.260000000000000000e+02,4.420000000000000000e+02,4.660000000000000000e+02,4.780000000000000000e+02,4.830000000000000000e+02,4.930000000000000000e+02,4.970000000000000000e+02,5.010000000000000000e+02,5.050000000000000000e+02,5.110000000000000000e+02,5.150000000000000000e+02,5.250000000000000000e+02,5.290000000000000000e+02,5.330000000000000000e+02,5.350000000000000000e+02,5.390000000000000000e+02,5.430000000000000000e+02,5.700000000000000000e+02,5.670000000000000000e+02,5.550000000000000000e+02,5.410000000000000000e+02,5.110000000000000000e+02,4.740000000000000000e+02,4.470000000000000000e+02,4.210000000000000000e+02,4.170000000000000000e+02,3.890000000000000000e+02,3.620000000000000000e+02,3.420000000000000000e+02,3.230000000000000000e+02,3.060000000000000000e+02,2.890000000000000000e+02,2.690000000000000000e+02,2.570000000000000000e+02,2.410000000000000000e+02,2.260000000000000000e+02,2.150000000000000000e+02,2.090000000000000000e+02,1.930000000000000000e+02,1.860000000000000000e+02,1.770000000000000000e+02,1.740000000000000000e+02,1.660000000000000000e+02,1.610000000000000000e+02,1.570000000000000000e+02,1.530000000000000000e+02,1.500000000000000000e+02,1.490000000000000000e+02,1.460000000000000000e+02,1.450000000000000000e+02,1.430000000000000000e+02,1.380000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
