3.940000000000000000e+02,3.940000000000000000e+02,3.940000000000000000e+02,3.860000000000000000e+02,3.830000000000000000e+02,3.800000000000000000e+02,3.790000000000000000e+02,3.760000000000000000e+02,3.730000000000000000e+02,3.670000000000000000e+02,3.610000000000000000e+02,3.560000000000000000e+02,3.520000000000000000e+02,3.460000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,3.470000000000000000e+02,3.500000000000000000e+02,3.520000000000000000e+02,3.590000000000000000e+02,3.670000000000000000e+02,3.680000000000000000e+02,3.700000000000000000e+02,3.710000000000000000e+02,3.740000000000000000e+02,3.760000000000000000e+02,3.880000000000000000e+02,3.940000000000000000e+02,3.940000000000000000e+02,3.980000000000000000e+02,4.000000000000000000e+02,4.010000000000000000e+02,4.040000000000000000e+02,4.060000000000000000e+02,4.070000000000000000e+02,4.100000000000000000e+02,5.360000000000000000e+02,5.360000000000000000e+02,5.260000000000000000e+02,5.180000000000000000e+02,5.090000000000000000e+02,4.790000000000000000e+02,4.690000000000000000e+02,4.450000000000000000e+02,4.160000000000000000e+02,3.880000000000000000e+02,3.610000000000000000e+02,3.410000000000000000e+02,3.170000000000000000e+02,3.070000000000000000e+02,2.930000000000000000e+02,2.770000000000000000e+02,2.740000000000000000e+02,2.660000000000000000e+02,2.630000000000000000e+02,2.570000000000000000e+02,2.380000000000000000e+02,2.350000000000000000e+02,2.270000000000000000e+02,2.230000000000000000e+02,2.210000000000000000e+02,2.200000000000000000e+02,2.150000000000000000e+02,2.140000000000000000e+02,2.120000000000000000e+02,2.090000000000000000e+02,2.080000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.050000000000000000e+02,2.030000000000000000e+02,2.390000000000000000e+02,2.410000000000000000e+02,2.470000000000000000e+02,2.540000000000000000e+02,2.600000000000000000e+02,2.710000000000000000e+02,2.810000000000000000e+02,2.920000000000000000e+02,3.050000000000000000e+02,3.170000000000000000e+02,3.230000000000000000e+02,3.280000000000000000e+02,3.430000000000000000e+02,3.490000000000000000e+02,3.640000000000000000e+02,3.670000000000000000e+02,3.760000000000000000e+02,3.860000000000000000e+02,3.970000000000000000e+02,4.100000000000000000e+02,4.190000000000000000e+02,4.270000000000000000e+02,4.340000000000000000e+02,4.360000000000000000e+02,4.420000000000000000e+02,4.460000000000000000e+02,4.490000000000000000e+02,4.540000000000000000e+02,4.660000000000000000e+02,4.700000000000000000e+02,4.750000000000000000e+02,4.730000000000000000e+02,4.700000000000000000e+02,4.690000000000000000e+02,4.690000000000000000e+02,4.690000000000000000e+02,4.690000000000000000e+02,4.690000000000000000e+02,4.690000000000000000e+02,4.690000000000000000e+02,4.690000000000000000e+02,1.460000000000000000e+02,1.480000000000000000e+02,1.490000000000000000e+02,1.510000000000000000e+02,1.540000000000000000e+02,1.550000000000000000e+02,1.570000000000000000e+02,1.630000000000000000e+02,1.630000000000000000e+02,1.640000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02,1.690000000000000000e+02,1.690000000000000000e+02,1.720000000000000000e+02,1.750000000000000000e+02,1.870000000000000000e+02,1.970000000000000000e+02,2.090000000000000000e+02,2.170000000000000000e+02,2.200000000000000000e+02,2.210000000000000000e+02,2.240000000000000000e+02,2.260000000000000000e+02,2.270000000000000000e+02,2.320000000000000000e+02,2.360000000000000000e+02,2.380000000000000000e+02,2.410000000000000000e+02,2.410000000000000000e+02
1.590000000000000000e+02,1.600000000000000000e+02,1.630000000000000000e+02,1.840000000000000000e+02,1.930000000000000000e+02,2.050000000000000000e+02,2.220000000000000000e+02,2.320000000000000000e+02,2.410000000000000000e+02,2.640000000000000000e+02,2.790000000000000000e+02,2.970000000000000000e+02,3.130000000000000000e+02,3.580000000000000000e+02,3.700000000000000000e+02,3.960000000000000000e+02,4.110000000000000000e+02,4.330000000000000000e+02,4.560000000000000000e+02,4.720000000000000000e+02,4.810000000000000000e+02,5.140000000000000000e+02,5.250000000000000000e+02,5.260000000000000000e+02,5.310000000000000000e+02,5.320000000000000000e+02,5.340000000000000000e+02,5.350000000000000000e+02,5.400000000000000000e+02,5.410000000000000000e+02,5.430000000000000000e+02,5.430000000000000000e+02,5.440000000000000000e+02,5.460000000000000000e+02,5.470000000000000000e+02,5.470000000000000000e+02,5.470000000000000000e+02,5.470000000000000000e+02,3.040000000000000000e+02,3.060000000000000000e+02,3.120000000000000000e+02,3.130000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.120000000000000000e+02,3.090000000000000000e+02,3.060000000000000000e+02,2.980000000000000000e+02,2.890000000000000000e+02,2.850000000000000000e+02,2.770000000000000000e+02,2.700000000000000000e+02,2.680000000000000000e+02,2.610000000000000000e+02,2.580000000000000000e+02,2.530000000000000000e+02,2.440000000000000000e+02,2.430000000000000000e+02,2.370000000000000000e+02,2.340000000000000000e+02,2.290000000000000000e+02,2.290000000000000000e+02,2.250000000000000000e+02,2.230000000000000000e+02,2.200000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,2.140000000000000000e+02,2.130000000000000000e+02,2.110000000000000000e+02,2.100000000000000000e+02,2.460000000000000000e+02,2.440000000000000000e+02,2.430000000000000000e+02,2.380000000000000000e+02,2.350000000000000000e+02,2.310000000000000000e+02,2.290000000000000000e+02,2.230000000000000000e+02,2.190000000000000000e+02,2.130000000000000000e+02,2.110000000000000000e+02,2.100000000000000000e+02,2.070000000000000000e+02,2.050000000000000000e+02,2.020000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,1.980000000000000000e+02,1.960000000000000000e+02,1.930000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.960000000000000000e+02,1.950000000000000000e+02,1.930000000000000000e+02,1.900000000000000000e+02,1.890000000000000000e+02,1.870000000000000000e+02,1.860000000000000000e+02,2.280000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,2.340000000000000000e+02,2.380000000000000000e+02,2.440000000000000000e+02,2.500000000000000000e+02,2.590000000000000000e+02,2.620000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.650000000000000000e+02,2.650000000000000000e+02,2.670000000000000000e+02,2.670000000000000000e+02,2.670000000000000000e+02,2.640000000000000000e+02,2.610000000000000000e+02,2.560000000000000000e+02,2.530000000000000000e+02,2.530000000000000000e+02,2.500000000000000000e+02,2.490000000000000000e+02,2.490000000000000000e+02,2.490000000000000000e+02,2.470000000000000000e+02,2.440000000000000000e+02,2.430000000000000000e+02,2.430000000000000000e+02,2.410000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
