4.530000000000000000e+02,4.530000000000000000e+02,4.480000000000000000e+02,4.440000000000000000e+02,4.380000000000000000e+02,4.240000000000000000e+02,4.150000000000000000e+02,4.060000000000000000e+02,4.000000000000000000e+02,3.970000000000000000e+02,3.940000000000000000e+02,3.910000000000000000e+02,3.810000000000000000e+02,3.700000000000000000e+02,3.630000000000000000e+02,3.580000000000000000e+02,3.570000000000000000e+02,3.570000000000000000e+02,3.580000000000000000e+02,3.580000000000000000e+02,3.580000000000000000e+02,4.120000000000000000e+02,3.960000000000000000e+02,3.430000000000000000e+02,3.000000000000000000e+02,2.770000000000000000e+02,2.670000000000000000e+02,2.440000000000000000e+02,2.290000000000000000e+02,2.140000000000000000e+02,2.070000000000000000e+02,2.050000000000000000e+02,1.990000000000000000e+02,1.980000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.960000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.170000000000000000e+02,2.730000000000000000e+02,3.520000000000000000e+02,4.020000000000000000e+02,4.390000000000000000e+02,4.510000000000000000e+02,4.780000000000000000e+02,4.890000000000000000e+02,5.100000000000000000e+02,5.170000000000000000e+02,5.310000000000000000e+02,5.320000000000000000e+02,5.340000000000000000e+02,5.350000000000000000e+02,5.370000000000000000e+02,5.400000000000000000e+02,5.400000000000000000e+02,5.400000000000000000e+02,5.380000000000000000e+02,5.370000000000000000e+02,5.350000000000000000e+02,5.290000000000000000e+02
1.440000000000000000e+02,1.450000000000000000e+02,1.800000000000000000e+02,2.350000000000000000e+02,2.890000000000000000e+02,3.570000000000000000e+02,4.200000000000000000e+02,4.650000000000000000e+02,5.010000000000000000e+02,5.340000000000000000e+02,5.580000000000000000e+02,5.790000000000000000e+02,6.100000000000000000e+02,6.360000000000000000e+02,6.460000000000000000e+02,6.520000000000000000e+02,6.540000000000000000e+02,6.550000000000000000e+02,6.550000000000000000e+02,6.520000000000000000e+02,6.480000000000000000e+02,5.410000000000000000e+02,5.260000000000000000e+02,4.720000000000000000e+02,4.320000000000000000e+02,4.020000000000000000e+02,3.840000000000000000e+02,3.580000000000000000e+02,3.480000000000000000e+02,3.310000000000000000e+02,3.160000000000000000e+02,3.060000000000000000e+02,2.880000000000000000e+02,2.740000000000000000e+02,2.610000000000000000e+02,2.490000000000000000e+02,2.350000000000000000e+02,2.280000000000000000e+02,2.200000000000000000e+02,2.170000000000000000e+02,2.140000000000000000e+02,2.110000000000000000e+02,2.070000000000000000e+02,3.150000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.150000000000000000e+02,3.130000000000000000e+02,3.060000000000000000e+02,3.010000000000000000e+02,2.950000000000000000e+02,2.950000000000000000e+02,2.950000000000000000e+02,2.950000000000000000e+02,2.950000000000000000e+02,2.970000000000000000e+02,3.010000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
