4.480000000000000000e+02,4.500000000000000000e+02,4.500000000000000000e+02,4.500000000000000000e+02,4.500000000000000000e+02,4.450000000000000000e+02,4.390000000000000000e+02,4.300000000000000000e+02,4.230000000000000000e+02,4.140000000000000000e+02,4.110000000000000000e+02,4.080000000000000000e+02,4.050000000000000000e+02,3.840000000000000000e+02,3.820000000000000000e+02,3.810000000000000000e+02,3.790000000000000000e+02,3.760000000000000000e+02,3.750000000000000000e+02,3.730000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,3.700000000000000000e+02,3.690000000000000000e+02,3.670000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.640000000000000000e+02,3.630000000000000000e+02,3.600000000000000000e+02,3.550000000000000000e+02,3.520000000000000000e+02,3.510000000000000000e+02,3.490000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,3.460000000000000000e+02,3.450000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02,3.450000000000000000e+02,3.460000000000000000e+02,3.480000000000000000e+02,3.490000000000000000e+02,3.510000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.030000000000000000e+02,3.990000000000000000e+02,3.900000000000000000e+02,3.760000000000000000e+02,3.640000000000000000e+02,3.570000000000000000e+02,3.450000000000000000e+02,3.310000000000000000e+02,3.180000000000000000e+02,3.060000000000000000e+02,2.950000000000000000e+02,2.850000000000000000e+02,2.820000000000000000e+02,2.770000000000000000e+02,2.670000000000000000e+02,2.640000000000000000e+02,2.610000000000000000e+02,2.560000000000000000e+02,2.530000000000000000e+02,2.520000000000000000e+02,2.500000000000000000e+02,2.500000000000000000e+02,2.500000000000000000e+02,2.500000000000000000e+02,2.490000000000000000e+02,2.470000000000000000e+02,2.460000000000000000e+02,2.380000000000000000e+02,2.370000000000000000e+02,2.340000000000000000e+02,2.310000000000000000e+02,2.250000000000000000e+02,2.200000000000000000e+02,2.140000000000000000e+02,2.130000000000000000e+02,2.100000000000000000e+02,2.070000000000000000e+02,2.740000000000000000e+02,2.760000000000000000e+02,2.790000000000000000e+02,2.850000000000000000e+02,2.980000000000000000e+02,3.150000000000000000e+02,3.330000000000000000e+02,3.480000000000000000e+02,3.580000000000000000e+02,3.610000000000000000e+02,3.660000000000000000e+02,3.670000000000000000e+02,3.690000000000000000e+02,3.700000000000000000e+02,3.720000000000000000e+02,3.730000000000000000e+02,3.810000000000000000e+02,3.840000000000000000e+02,3.850000000000000000e+02,3.870000000000000000e+02
1.440000000000000000e+02,1.440000000000000000e+02,1.530000000000000000e+02,1.650000000000000000e+02,1.900000000000000000e+02,2.170000000000000000e+02,2.440000000000000000e+02,2.730000000000000000e+02,3.000000000000000000e+02,3.310000000000000000e+02,3.520000000000000000e+02,3.730000000000000000e+02,3.930000000000000000e+02,4.840000000000000000e+02,4.890000000000000000e+02,4.950000000000000000e+02,4.990000000000000000e+02,5.070000000000000000e+02,5.160000000000000000e+02,5.250000000000000000e+02,5.320000000000000000e+02,5.340000000000000000e+02,5.380000000000000000e+02,5.410000000000000000e+02,5.440000000000000000e+02,5.470000000000000000e+02,5.470000000000000000e+02,5.490000000000000000e+02,5.520000000000000000e+02,5.530000000000000000e+02,5.550000000000000000e+02,5.580000000000000000e+02,5.610000000000000000e+02,5.620000000000000000e+02,5.620000000000000000e+02,5.640000000000000000e+02,5.650000000000000000e+02,5.650000000000000000e+02,5.670000000000000000e+02,5.700000000000000000e+02,5.710000000000000000e+02,5.710000000000000000e+02,5.710000000000000000e+02,5.710000000000000000e+02,5.710000000000000000e+02,5.710000000000000000e+02,5.500000000000000000e+02,5.460000000000000000e+02,5.410000000000000000e+02,5.290000000000000000e+02,5.130000000000000000e+02,4.950000000000000000e+02,4.710000000000000000e+02,4.320000000000000000e+02,4.060000000000000000e+02,3.840000000000000000e+02,3.580000000000000000e+02,3.340000000000000000e+02,3.120000000000000000e+02,2.970000000000000000e+02,2.820000000000000000e+02,2.680000000000000000e+02,2.620000000000000000e+02,2.500000000000000000e+02,2.280000000000000000e+02,2.220000000000000000e+02,2.130000000000000000e+02,2.070000000000000000e+02,2.020000000000000000e+02,1.990000000000000000e+02,1.960000000000000000e+02,1.950000000000000000e+02,1.920000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.920000000000000000e+02,1.950000000000000000e+02,1.960000000000000000e+02,1.980000000000000000e+02,1.990000000000000000e+02,2.050000000000000000e+02,2.080000000000000000e+02,2.100000000000000000e+02,2.110000000000000000e+02,2.130000000000000000e+02,2.140000000000000000e+02,2.400000000000000000e+02,2.400000000000000000e+02,2.380000000000000000e+02,2.340000000000000000e+02,2.250000000000000000e+02,2.130000000000000000e+02,2.020000000000000000e+02,1.920000000000000000e+02,1.840000000000000000e+02,1.830000000000000000e+02,1.810000000000000000e+02,1.810000000000000000e+02,1.800000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,1.770000000000000000e+02,1.720000000000000000e+02,1.690000000000000000e+02,1.680000000000000000e+02,1.660000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
