4.090000000000000000e+02,4.090000000000000000e+02,4.070000000000000000e+02,4.070000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.120000000000000000e+02,4.130000000000000000e+02,4.150000000000000000e+02,4.160000000000000000e+02,4.180000000000000000e+02,4.240000000000000000e+02,4.270000000000000000e+02,4.300000000000000000e+02,4.330000000000000000e+02,4.340000000000000000e+02,4.360000000000000000e+02,4.370000000000000000e+02,4.390000000000000000e+02,4.430000000000000000e+02,4.430000000000000000e+02,4.430000000000000000e+02,4.430000000000000000e+02,4.430000000000000000e+02,4.430000000000000000e+02,4.430000000000000000e+02,4.420000000000000000e+02,4.400000000000000000e+02,4.390000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.370000000000000000e+02,4.390000000000000000e+02,4.420000000000000000e+02,4.510000000000000000e+02,4.550000000000000000e+02,4.610000000000000000e+02,4.640000000000000000e+02,4.670000000000000000e+02,4.690000000000000000e+02,4.720000000000000000e+02,3.590000000000000000e+02,3.620000000000000000e+02,3.640000000000000000e+02,3.670000000000000000e+02,3.680000000000000000e+02,3.730000000000000000e+02,3.770000000000000000e+02,3.800000000000000000e+02,3.850000000000000000e+02,3.850000000000000000e+02,3.860000000000000000e+02,3.880000000000000000e+02,3.920000000000000000e+02,3.940000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02,3.980000000000000000e+02,2.530000000000000000e+02,2.540000000000000000e+02,2.560000000000000000e+02,2.560000000000000000e+02,2.530000000000000000e+02,2.470000000000000000e+02,2.390000000000000000e+02,2.270000000000000000e+02,2.200000000000000000e+02,2.090000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.050000000000000000e+02,2.030000000000000000e+02,2.030000000000000000e+02,2.030000000000000000e+02,2.030000000000000000e+02,2.030000000000000000e+02,2.030000000000000000e+02,2.030000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.080000000000000000e+02,2.140000000000000000e+02,2.240000000000000000e+02,2.330000000000000000e+02,2.410000000000000000e+02,2.630000000000000000e+02,2.660000000000000000e+02,2.680000000000000000e+02,2.690000000000000000e+02,2.720000000000000000e+02,2.770000000000000000e+02
4.230000000000000000e+02,4.290000000000000000e+02,4.330000000000000000e+02,4.350000000000000000e+02,4.380000000000000000e+02,4.410000000000000000e+02,4.420000000000000000e+02,4.450000000000000000e+02,4.470000000000000000e+02,4.470000000000000000e+02,4.470000000000000000e+02,4.450000000000000000e+02,4.450000000000000000e+02,4.440000000000000000e+02,4.440000000000000000e+02,4.420000000000000000e+02,4.410000000000000000e+02,4.390000000000000000e+02,4.350000000000000000e+02,4.290000000000000000e+02,4.260000000000000000e+02,4.230000000000000000e+02,4.180000000000000000e+02,4.150000000000000000e+02,4.120000000000000000e+02,4.080000000000000000e+02,4.020000000000000000e+02,3.930000000000000000e+02,3.760000000000000000e+02,3.730000000000000000e+02,3.720000000000000000e+02,3.700000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,4.920000000000000000e+02,4.890000000000000000e+02,4.870000000000000000e+02,4.830000000000000000e+02,4.800000000000000000e+02,4.800000000000000000e+02,4.840000000000000000e+02,4.900000000000000000e+02,4.950000000000000000e+02,4.960000000000000000e+02,4.980000000000000000e+02,4.980000000000000000e+02,4.950000000000000000e+02,4.920000000000000000e+02,4.890000000000000000e+02,4.930000000000000000e+02,5.020000000000000000e+02,5.070000000000000000e+02,5.100000000000000000e+02,5.110000000000000000e+02,4.290000000000000000e+02,4.260000000000000000e+02,4.230000000000000000e+02,4.210000000000000000e+02,4.180000000000000000e+02,4.150000000000000000e+02,4.120000000000000000e+02,4.090000000000000000e+02,4.050000000000000000e+02,3.970000000000000000e+02,3.940000000000000000e+02,3.910000000000000000e+02,3.870000000000000000e+02,3.810000000000000000e+02,3.730000000000000000e+02,3.640000000000000000e+02,3.570000000000000000e+02,3.480000000000000000e+02,3.400000000000000000e+02,3.330000000000000000e+02,3.270000000000000000e+02,3.240000000000000000e+02,3.190000000000000000e+02,3.090000000000000000e+02,3.040000000000000000e+02,3.000000000000000000e+02,2.980000000000000000e+02,2.970000000000000000e+02,2.970000000000000000e+02,2.970000000000000000e+02,2.970000000000000000e+02,2.950000000000000000e+02,2.950000000000000000e+02,3.040000000000000000e+02,3.060000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.060000000000000000e+02,3.010000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
