3.840000000000000000e+02,3.850000000000000000e+02,3.850000000000000000e+02,3.900000000000000000e+02,3.910000000000000000e+02,3.960000000000000000e+02,3.970000000000000000e+02,4.000000000000000000e+02,4.050000000000000000e+02,4.080000000000000000e+02,4.120000000000000000e+02,4.180000000000000000e+02,4.320000000000000000e+02,4.350000000000000000e+02,4.420000000000000000e+02,4.480000000000000000e+02,4.500000000000000000e+02,4.540000000000000000e+02,4.600000000000000000e+02,4.690000000000000000e+02,4.770000000000000000e+02,4.800000000000000000e+02,4.840000000000000000e+02,4.870000000000000000e+02,4.900000000000000000e+02,4.930000000000000000e+02,4.980000000000000000e+02,5.040000000000000000e+02,5.100000000000000000e+02,5.130000000000000000e+02,5.190000000000000000e+02,5.200000000000000000e+02,5.200000000000000000e+02,5.220000000000000000e+02,5.250000000000000000e+02,5.250000000000000000e+02,5.820000000000000000e+02,5.790000000000000000e+02,5.770000000000000000e+02,5.650000000000000000e+02,5.530000000000000000e+02,5.440000000000000000e+02,5.370000000000000000e+02,5.290000000000000000e+02,5.130000000000000000e+02,5.040000000000000000e+02,4.810000000000000000e+02,4.800000000000000000e+02,4.800000000000000000e+02,4.770000000000000000e+02,4.750000000000000000e+02,4.740000000000000000e+02,4.680000000000000000e+02,4.660000000000000000e+02,4.660000000000000000e+02,4.650000000000000000e+02,4.650000000000000000e+02,4.630000000000000000e+02,4.630000000000000000e+02,4.630000000000000000e+02,4.120000000000000000e+02,4.120000000000000000e+02,4.110000000000000000e+02,4.090000000000000000e+02,4.140000000000000000e+02,4.180000000000000000e+02,4.240000000000000000e+02,4.270000000000000000e+02,4.320000000000000000e+02,4.390000000000000000e+02,4.420000000000000000e+02,4.650000000000000000e+02,4.660000000000000000e+02,4.660000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.050000000000000000e+02,2.080000000000000000e+02,2.160000000000000000e+02,2.250000000000000000e+02,2.370000000000000000e+02,2.430000000000000000e+02,2.530000000000000000e+02,2.730000000000000000e+02,2.950000000000000000e+02,3.150000000000000000e+02,3.280000000000000000e+02,3.450000000000000000e+02,3.480000000000000000e+02,3.540000000000000000e+02,4.180000000000000000e+02,4.260000000000000000e+02,4.330000000000000000e+02,4.380000000000000000e+02,4.450000000000000000e+02,4.770000000000000000e+02,4.770000000000000000e+02,4.740000000000000000e+02,4.050000000000000000e+02,3.720000000000000000e+02,3.630000000000000000e+02,3.540000000000000000e+02,3.480000000000000000e+02,3.250000000000000000e+02,3.210000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02
1.530000000000000000e+02,1.530000000000000000e+02,1.560000000000000000e+02,1.630000000000000000e+02,1.690000000000000000e+02,1.770000000000000000e+02,1.860000000000000000e+02,1.950000000000000000e+02,2.080000000000000000e+02,2.170000000000000000e+02,2.290000000000000000e+02,2.400000000000000000e+02,2.710000000000000000e+02,2.800000000000000000e+02,2.940000000000000000e+02,3.030000000000000000e+02,3.040000000000000000e+02,3.060000000000000000e+02,3.120000000000000000e+02,3.150000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.160000000000000000e+02,3.150000000000000000e+02,3.100000000000000000e+02,3.100000000000000000e+02,3.090000000000000000e+02,3.070000000000000000e+02,3.030000000000000000e+02,3.010000000000000000e+02,3.700000000000000000e+02,3.690000000000000000e+02,3.690000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.660000000000000000e+02,3.630000000000000000e+02,3.510000000000000000e+02,3.490000000000000000e+02,3.460000000000000000e+02,3.420000000000000000e+02,3.390000000000000000e+02,3.360000000000000000e+02,3.150000000000000000e+02,3.130000000000000000e+02,3.100000000000000000e+02,3.060000000000000000e+02,3.040000000000000000e+02,3.030000000000000000e+02,3.010000000000000000e+02,3.060000000000000000e+02,5.430000000000000000e+02,5.340000000000000000e+02,5.170000000000000000e+02,4.480000000000000000e+02,4.290000000000000000e+02,4.150000000000000000e+02,4.000000000000000000e+02,3.940000000000000000e+02,3.840000000000000000e+02,3.720000000000000000e+02,3.610000000000000000e+02,3.130000000000000000e+02,3.100000000000000000e+02,3.090000000000000000e+02,2.140000000000000000e+02,2.170000000000000000e+02,2.230000000000000000e+02,2.280000000000000000e+02,2.370000000000000000e+02,2.460000000000000000e+02,2.560000000000000000e+02,2.640000000000000000e+02,2.700000000000000000e+02,2.850000000000000000e+02,2.980000000000000000e+02,3.060000000000000000e+02,3.100000000000000000e+02,3.130000000000000000e+02,3.150000000000000000e+02,3.180000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.250000000000000000e+02,3.220000000000000000e+02,3.180000000000000000e+02,4.330000000000000000e+02,4.230000000000000000e+02,4.150000000000000000e+02,4.080000000000000000e+02,4.000000000000000000e+02,3.630000000000000000e+02,3.490000000000000000e+02,3.190000000000000000e+02,3.180000000000000000e+02,3.160000000000000000e+02,3.150000000000000000e+02,3.100000000000000000e+02,3.070000000000000000e+02,3.040000000000000000e+02,3.030000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
