3.940000000000000000e+02,3.940000000000000000e+02,3.940000000000000000e+02,3.940000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.900000000000000000e+02,3.900000000000000000e+02,3.920000000000000000e+02,3.940000000000000000e+02,1.900000000000000000e+02,1.920000000000000000e+02,2.200000000000000000e+02,2.700000000000000000e+02,3.240000000000000000e+02,3.580000000000000000e+02,4.020000000000000000e+02,4.280000000000000000e+02,4.460000000000000000e+02,4.640000000000000000e+02,4.740000000000000000e+02,4.760000000000000000e+02,5.020000000000000000e+02,5.180000000000000000e+02,5.200000000000000000e+02,5.220000000000000000e+02,5.240000000000000000e+02,5.680000000000000000e+02,5.640000000000000000e+02,5.400000000000000000e+02,5.120000000000000000e+02,4.540000000000000000e+02,3.900000000000000000e+02,3.520000000000000000e+02,3.160000000000000000e+02,2.940000000000000000e+02,2.840000000000000000e+02,2.620000000000000000e+02,2.540000000000000000e+02,2.480000000000000000e+02,2.420000000000000000e+02,2.400000000000000000e+02,2.380000000000000000e+02,2.320000000000000000e+02,1.340000000000000000e+02,1.400000000000000000e+02,1.660000000000000000e+02,2.040000000000000000e+02,2.460000000000000000e+02,2.880000000000000000e+02,3.240000000000000000e+02,3.380000000000000000e+02,3.880000000000000000e+02,4.140000000000000000e+02,4.320000000000000000e+02,4.420000000000000000e+02,4.460000000000000000e+02,4.520000000000000000e+02,4.540000000000000000e+02,4.560000000000000000e+02
1.620000000000000000e+02,1.680000000000000000e+02,2.120000000000000000e+02,2.800000000000000000e+02,3.520000000000000000e+02,4.360000000000000000e+02,5.100000000000000000e+02,5.420000000000000000e+02,5.560000000000000000e+02,5.640000000000000000e+02,5.800000000000000000e+02,5.740000000000000000e+02,2.040000000000000000e+02,2.080000000000000000e+02,2.420000000000000000e+02,2.860000000000000000e+02,3.160000000000000000e+02,3.260000000000000000e+02,3.220000000000000000e+02,3.140000000000000000e+02,3.080000000000000000e+02,3.020000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,3.040000000000000000e+02,3.120000000000000000e+02,3.140000000000000000e+02,3.140000000000000000e+02,3.140000000000000000e+02,3.740000000000000000e+02,3.740000000000000000e+02,3.700000000000000000e+02,3.600000000000000000e+02,3.420000000000000000e+02,3.100000000000000000e+02,2.900000000000000000e+02,2.740000000000000000e+02,2.580000000000000000e+02,2.500000000000000000e+02,2.340000000000000000e+02,2.280000000000000000e+02,2.260000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02,2.180000000000000000e+02,2.380000000000000000e+02,2.380000000000000000e+02,2.520000000000000000e+02,2.640000000000000000e+02,2.680000000000000000e+02,2.680000000000000000e+02,2.600000000000000000e+02,2.520000000000000000e+02,2.320000000000000000e+02,2.200000000000000000e+02,2.080000000000000000e+02,2.020000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.960000000000000000e+02,1.940000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
