4.550000000000000000e+02,4.570000000000000000e+02,4.570000000000000000e+02,4.570000000000000000e+02,4.490000000000000000e+02,4.430000000000000000e+02,4.330000000000000000e+02,4.190000000000000000e+02,4.150000000000000000e+02,4.120000000000000000e+02,4.060000000000000000e+02,4.000000000000000000e+02,3.910000000000000000e+02,3.820000000000000000e+02,3.730000000000000000e+02,3.650000000000000000e+02,3.640000000000000000e+02,3.640000000000000000e+02,3.620000000000000000e+02,3.670000000000000000e+02,3.670000000000000000e+02,3.650000000000000000e+02,3.640000000000000000e+02,3.590000000000000000e+02,3.580000000000000000e+02,3.580000000000000000e+02,3.560000000000000000e+02,3.550000000000000000e+02,3.550000000000000000e+02,4.090000000000000000e+02,4.070000000000000000e+02,4.060000000000000000e+02,4.000000000000000000e+02,3.940000000000000000e+02,3.860000000000000000e+02,3.790000000000000000e+02,3.740000000000000000e+02,3.590000000000000000e+02,3.490000000000000000e+02,3.460000000000000000e+02,3.220000000000000000e+02,3.040000000000000000e+02,2.900000000000000000e+02,2.780000000000000000e+02,2.680000000000000000e+02,2.620000000000000000e+02,2.540000000000000000e+02,2.470000000000000000e+02,2.440000000000000000e+02,2.390000000000000000e+02,2.360000000000000000e+02,2.300000000000000000e+02,2.270000000000000000e+02,2.210000000000000000e+02,2.200000000000000000e+02,2.180000000000000000e+02,2.150000000000000000e+02,2.110000000000000000e+02,2.080000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.300000000000000000e+02,2.320000000000000000e+02,2.360000000000000000e+02,2.410000000000000000e+02,2.510000000000000000e+02,2.630000000000000000e+02,2.800000000000000000e+02,2.960000000000000000e+02,3.250000000000000000e+02,3.400000000000000000e+02,3.640000000000000000e+02,3.730000000000000000e+02,3.790000000000000000e+02,3.920000000000000000e+02,4.030000000000000000e+02,4.150000000000000000e+02,4.240000000000000000e+02,4.310000000000000000e+02,4.420000000000000000e+02,4.480000000000000000e+02,4.540000000000000000e+02,4.610000000000000000e+02,4.630000000000000000e+02,4.630000000000000000e+02,3.950000000000000000e+02,3.950000000000000000e+02,3.950000000000000000e+02,3.970000000000000000e+02,4.030000000000000000e+02,4.040000000000000000e+02,4.120000000000000000e+02,4.130000000000000000e+02,4.150000000000000000e+02,1.540000000000000000e+02,1.550000000000000000e+02,1.600000000000000000e+02,1.640000000000000000e+02,1.670000000000000000e+02,1.670000000000000000e+02,1.690000000000000000e+02,1.790000000000000000e+02,1.880000000000000000e+02,1.930000000000000000e+02,2.050000000000000000e+02,2.200000000000000000e+02,2.320000000000000000e+02,2.390000000000000000e+02,2.410000000000000000e+02,2.410000000000000000e+02,5.350000000000000000e+02,5.330000000000000000e+02,5.300000000000000000e+02,5.240000000000000000e+02,4.910000000000000000e+02,4.720000000000000000e+02,4.520000000000000000e+02,4.280000000000000000e+02,4.090000000000000000e+02,3.860000000000000000e+02,3.680000000000000000e+02,3.440000000000000000e+02,3.160000000000000000e+02,3.100000000000000000e+02,2.990000000000000000e+02,2.860000000000000000e+02,2.710000000000000000e+02,2.590000000000000000e+02,2.560000000000000000e+02,2.510000000000000000e+02,2.510000000000000000e+02,2.500000000000000000e+02,2.470000000000000000e+02,2.480000000000000000e+02,2.510000000000000000e+02,2.510000000000000000e+02
1.420000000000000000e+02,1.440000000000000000e+02,1.470000000000000000e+02,1.540000000000000000e+02,1.770000000000000000e+02,2.010000000000000000e+02,2.290000000000000000e+02,2.830000000000000000e+02,3.100000000000000000e+02,3.340000000000000000e+02,3.570000000000000000e+02,4.060000000000000000e+02,4.440000000000000000e+02,4.740000000000000000e+02,5.080000000000000000e+02,5.400000000000000000e+02,5.500000000000000000e+02,5.530000000000000000e+02,5.590000000000000000e+02,5.610000000000000000e+02,5.620000000000000000e+02,5.640000000000000000e+02,5.680000000000000000e+02,5.740000000000000000e+02,5.770000000000000000e+02,5.790000000000000000e+02,5.790000000000000000e+02,5.830000000000000000e+02,5.850000000000000000e+02,5.380000000000000000e+02,5.380000000000000000e+02,5.310000000000000000e+02,5.250000000000000000e+02,5.140000000000000000e+02,5.020000000000000000e+02,4.830000000000000000e+02,4.740000000000000000e+02,4.530000000000000000e+02,4.360000000000000000e+02,4.290000000000000000e+02,3.820000000000000000e+02,3.570000000000000000e+02,3.270000000000000000e+02,3.010000000000000000e+02,2.770000000000000000e+02,2.610000000000000000e+02,2.520000000000000000e+02,2.410000000000000000e+02,2.380000000000000000e+02,2.350000000000000000e+02,2.340000000000000000e+02,2.280000000000000000e+02,2.260000000000000000e+02,2.220000000000000000e+02,2.190000000000000000e+02,2.190000000000000000e+02,2.170000000000000000e+02,2.140000000000000000e+02,2.140000000000000000e+02,2.140000000000000000e+02,2.130000000000000000e+02,2.350000000000000000e+02,2.350000000000000000e+02,2.350000000000000000e+02,2.340000000000000000e+02,2.310000000000000000e+02,2.260000000000000000e+02,2.230000000000000000e+02,2.220000000000000000e+02,2.160000000000000000e+02,2.100000000000000000e+02,2.010000000000000000e+02,1.990000000000000000e+02,1.980000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.920000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.890000000000000000e+02,1.600000000000000000e+02,1.630000000000000000e+02,1.650000000000000000e+02,1.720000000000000000e+02,1.780000000000000000e+02,1.860000000000000000e+02,1.920000000000000000e+02,1.950000000000000000e+02,1.990000000000000000e+02,2.290000000000000000e+02,2.340000000000000000e+02,2.400000000000000000e+02,2.530000000000000000e+02,2.580000000000000000e+02,2.590000000000000000e+02,2.590000000000000000e+02,2.590000000000000000e+02,2.580000000000000000e+02,2.560000000000000000e+02,2.500000000000000000e+02,2.430000000000000000e+02,2.380000000000000000e+02,2.310000000000000000e+02,2.290000000000000000e+02,2.280000000000000000e+02,3.090000000000000000e+02,3.090000000000000000e+02,3.120000000000000000e+02,3.150000000000000000e+02,3.270000000000000000e+02,3.390000000000000000e+02,3.490000000000000000e+02,3.610000000000000000e+02,3.730000000000000000e+02,3.850000000000000000e+02,3.960000000000000000e+02,4.110000000000000000e+02,4.290000000000000000e+02,4.350000000000000000e+02,4.390000000000000000e+02,4.450000000000000000e+02,4.530000000000000000e+02,4.600000000000000000e+02,4.600000000000000000e+02,4.630000000000000000e+02,4.650000000000000000e+02,4.650000000000000000e+02,4.680000000000000000e+02,4.680000000000000000e+02,4.680000000000000000e+02,4.660000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
