5.810000000000000000e+02,5.780000000000000000e+02,5.690000000000000000e+02,5.570000000000000000e+02,5.380000000000000000e+02,5.210000000000000000e+02,5.020000000000000000e+02,4.780000000000000000e+02,4.580000000000000000e+02,4.450000000000000000e+02,4.240000000000000000e+02,4.100000000000000000e+02,3.950000000000000000e+02,3.800000000000000000e+02,3.680000000000000000e+02,3.550000000000000000e+02,3.370000000000000000e+02,3.160000000000000000e+02,2.950000000000000000e+02,2.740000000000000000e+02,2.570000000000000000e+02,2.500000000000000000e+02,2.330000000000000000e+02,2.090000000000000000e+02,1.990000000000000000e+02,1.880000000000000000e+02,1.840000000000000000e+02,1.790000000000000000e+02,1.780000000000000000e+02,1.760000000000000000e+02,1.750000000000000000e+02,1.730000000000000000e+02,1.700000000000000000e+02,1.690000000000000000e+02,1.670000000000000000e+02,1.630000000000000000e+02,1.580000000000000000e+02,1.540000000000000000e+02,1.970000000000000000e+02,2.020000000000000000e+02,2.030000000000000000e+02,2.110000000000000000e+02,2.140000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.890000000000000000e+02,3.890000000000000000e+02,3.880000000000000000e+02,3.860000000000000000e+02,3.850000000000000000e+02,3.820000000000000000e+02,3.820000000000000000e+02,3.790000000000000000e+02,3.770000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,3.740000000000000000e+02,3.730000000000000000e+02,3.730000000000000000e+02,3.730000000000000000e+02,3.710000000000000000e+02,3.710000000000000000e+02,3.700000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,3.670000000000000000e+02,3.670000000000000000e+02,3.650000000000000000e+02
3.700000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.690000000000000000e+02,3.510000000000000000e+02,3.430000000000000000e+02,3.360000000000000000e+02,3.250000000000000000e+02,3.180000000000000000e+02,3.120000000000000000e+02,3.040000000000000000e+02,2.980000000000000000e+02,2.940000000000000000e+02,2.860000000000000000e+02,2.800000000000000000e+02,2.710000000000000000e+02,2.640000000000000000e+02,2.580000000000000000e+02,2.520000000000000000e+02,2.460000000000000000e+02,2.410000000000000000e+02,2.400000000000000000e+02,2.350000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.310000000000000000e+02,2.310000000000000000e+02,2.290000000000000000e+02,2.110000000000000000e+02,2.130000000000000000e+02,2.160000000000000000e+02,2.310000000000000000e+02,2.320000000000000000e+02,1.630000000000000000e+02,1.680000000000000000e+02,1.740000000000000000e+02,1.800000000000000000e+02,1.840000000000000000e+02,1.920000000000000000e+02,1.990000000000000000e+02,2.070000000000000000e+02,2.160000000000000000e+02,2.230000000000000000e+02,2.290000000000000000e+02,2.370000000000000000e+02,2.410000000000000000e+02,2.470000000000000000e+02,2.520000000000000000e+02,2.560000000000000000e+02,2.610000000000000000e+02,2.640000000000000000e+02,2.650000000000000000e+02,2.680000000000000000e+02,2.700000000000000000e+02,2.730000000000000000e+02,2.740000000000000000e+02,2.770000000000000000e+02,2.790000000000000000e+02,2.790000000000000000e+02,2.800000000000000000e+02,2.820000000000000000e+02,2.850000000000000000e+02,2.860000000000000000e+02,2.860000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
