3.870000000000000000e+02,3.870000000000000000e+02,3.870000000000000000e+02,3.970000000000000000e+02,4.140000000000000000e+02,4.260000000000000000e+02,4.320000000000000000e+02,4.380000000000000000e+02,4.510000000000000000e+02,4.630000000000000000e+02,4.740000000000000000e+02,4.860000000000000000e+02,4.890000000000000000e+02,5.010000000000000000e+02,5.040000000000000000e+02,5.040000000000000000e+02,5.010000000000000000e+02,4.930000000000000000e+02,4.810000000000000000e+02,4.770000000000000000e+02,4.750000000000000000e+02,4.740000000000000000e+02,4.720000000000000000e+02,4.710000000000000000e+02,2.980000000000000000e+02,3.250000000000000000e+02,3.370000000000000000e+02,3.390000000000000000e+02,3.430000000000000000e+02,3.460000000000000000e+02,3.480000000000000000e+02,3.400000000000000000e+02,3.270000000000000000e+02,3.180000000000000000e+02,3.180000000000000000e+02,3.220000000000000000e+02,3.330000000000000000e+02
4.000000000000000000e+02,4.050000000000000000e+02,4.170000000000000000e+02,4.270000000000000000e+02,4.380000000000000000e+02,4.440000000000000000e+02,4.470000000000000000e+02,4.480000000000000000e+02,4.480000000000000000e+02,4.500000000000000000e+02,4.500000000000000000e+02,4.440000000000000000e+02,4.420000000000000000e+02,4.270000000000000000e+02,4.120000000000000000e+02,3.960000000000000000e+02,3.790000000000000000e+02,3.670000000000000000e+02,3.540000000000000000e+02,3.460000000000000000e+02,3.430000000000000000e+02,3.420000000000000000e+02,3.400000000000000000e+02,3.370000000000000000e+02,2.980000000000000000e+02,3.090000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02,3.090000000000000000e+02,3.040000000000000000e+02,2.950000000000000000e+02,2.850000000000000000e+02,2.730000000000000000e+02,2.620000000000000000e+02,2.610000000000000000e+02,2.520000000000000000e+02,2.460000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
