4.560000000000000000e+02,4.500000000000000000e+02,4.390000000000000000e+02,4.360000000000000000e+02,4.320000000000000000e+02,4.290000000000000000e+02,4.240000000000000000e+02,4.170000000000000000e+02,4.090000000000000000e+02,4.060000000000000000e+02,3.940000000000000000e+02,3.900000000000000000e+02,3.810000000000000000e+02,3.670000000000000000e+02,3.570000000000000000e+02,3.490000000000000000e+02,3.430000000000000000e+02,3.400000000000000000e+02,3.390000000000000000e+02,3.340000000000000000e+02,3.310000000000000000e+02,3.240000000000000000e+02,4.150000000000000000e+02,4.090000000000000000e+02,3.790000000000000000e+02,3.520000000000000000e+02,3.360000000000000000e+02,3.220000000000000000e+02,3.130000000000000000e+02,3.040000000000000000e+02,2.980000000000000000e+02,2.910000000000000000e+02,2.850000000000000000e+02,2.820000000000000000e+02,2.730000000000000000e+02,2.590000000000000000e+02,2.520000000000000000e+02,2.460000000000000000e+02,2.350000000000000000e+02,2.160000000000000000e+02,2.010000000000000000e+02,1.900000000000000000e+02,1.830000000000000000e+02,1.810000000000000000e+02
1.420000000000000000e+02,1.510000000000000000e+02,1.860000000000000000e+02,2.070000000000000000e+02,2.290000000000000000e+02,2.520000000000000000e+02,2.740000000000000000e+02,3.000000000000000000e+02,3.250000000000000000e+02,3.360000000000000000e+02,3.750000000000000000e+02,3.930000000000000000e+02,4.210000000000000000e+02,4.680000000000000000e+02,5.070000000000000000e+02,5.470000000000000000e+02,6.030000000000000000e+02,6.160000000000000000e+02,6.310000000000000000e+02,6.600000000000000000e+02,6.730000000000000000e+02,6.930000000000000000e+02,5.490000000000000000e+02,5.340000000000000000e+02,4.810000000000000000e+02,4.380000000000000000e+02,4.060000000000000000e+02,3.820000000000000000e+02,3.600000000000000000e+02,3.400000000000000000e+02,3.210000000000000000e+02,3.030000000000000000e+02,2.920000000000000000e+02,2.860000000000000000e+02,2.770000000000000000e+02,2.650000000000000000e+02,2.610000000000000000e+02,2.580000000000000000e+02,2.530000000000000000e+02,2.370000000000000000e+02,2.190000000000000000e+02,2.100000000000000000e+02,2.040000000000000000e+02,2.020000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
