3.020000000000000000e+02,3.060000000000000000e+02,3.220000000000000000e+02,3.520000000000000000e+02,3.680000000000000000e+02,4.020000000000000000e+02,4.320000000000000000e+02,4.510000000000000000e+02,4.570000000000000000e+02,4.590000000000000000e+02,4.590000000000000000e+02,5.020000000000000000e+02,4.980000000000000000e+02,4.910000000000000000e+02,4.630000000000000000e+02,4.120000000000000000e+02,3.490000000000000000e+02,2.930000000000000000e+02,2.710000000000000000e+02,2.410000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02
1.700000000000000000e+02,1.770000000000000000e+02,2.020000000000000000e+02,2.520000000000000000e+02,2.790000000000000000e+02,3.350000000000000000e+02,3.880000000000000000e+02,4.220000000000000000e+02,4.390000000000000000e+02,4.490000000000000000e+02,4.520000000000000000e+02,2.640000000000000000e+02,2.680000000000000000e+02,2.730000000000000000e+02,2.920000000000000000e+02,3.170000000000000000e+02,3.490000000000000000e+02,3.720000000000000000e+02,3.800000000000000000e+02,3.920000000000000000e+02,3.970000000000000000e+02,3.980000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
