4.580000000000000000e+02,4.560000000000000000e+02,4.520000000000000000e+02,4.460000000000000000e+02,4.340000000000000000e+02,4.060000000000000000e+02,3.960000000000000000e+02,3.880000000000000000e+02,3.540000000000000000e+02,3.500000000000000000e+02,3.360000000000000000e+02,3.300000000000000000e+02,3.280000000000000000e+02,3.260000000000000000e+02,3.220000000000000000e+02,3.220000000000000000e+02,3.220000000000000000e+02,3.220000000000000000e+02,3.260000000000000000e+02,3.320000000000000000e+02,3.340000000000000000e+02,3.380000000000000000e+02,3.380000000000000000e+02,3.380000000000000000e+02,3.400000000000000000e+02,3.420000000000000000e+02,3.420000000000000000e+02,3.440000000000000000e+02,3.460000000000000000e+02,3.480000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,4.140000000000000000e+02,4.140000000000000000e+02,4.140000000000000000e+02,3.960000000000000000e+02,3.800000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02,3.380000000000000000e+02,3.160000000000000000e+02,2.980000000000000000e+02,2.920000000000000000e+02,2.860000000000000000e+02,2.760000000000000000e+02,2.680000000000000000e+02,2.600000000000000000e+02,2.440000000000000000e+02,2.360000000000000000e+02,2.300000000000000000e+02,2.240000000000000000e+02,2.180000000000000000e+02,2.160000000000000000e+02,2.140000000000000000e+02,2.120000000000000000e+02,2.100000000000000000e+02,2.080000000000000000e+02,2.060000000000000000e+02,2.040000000000000000e+02,2.040000000000000000e+02,2.040000000000000000e+02,2.040000000000000000e+02
1.420000000000000000e+02,1.460000000000000000e+02,1.540000000000000000e+02,1.640000000000000000e+02,1.880000000000000000e+02,2.420000000000000000e+02,2.560000000000000000e+02,2.700000000000000000e+02,3.380000000000000000e+02,3.600000000000000000e+02,4.060000000000000000e+02,4.300000000000000000e+02,4.460000000000000000e+02,4.660000000000000000e+02,4.880000000000000000e+02,5.060000000000000000e+02,5.340000000000000000e+02,5.480000000000000000e+02,5.580000000000000000e+02,5.700000000000000000e+02,5.740000000000000000e+02,5.800000000000000000e+02,5.820000000000000000e+02,5.840000000000000000e+02,5.860000000000000000e+02,5.860000000000000000e+02,5.880000000000000000e+02,5.880000000000000000e+02,5.880000000000000000e+02,5.880000000000000000e+02,5.880000000000000000e+02,5.900000000000000000e+02,5.880000000000000000e+02,5.840000000000000000e+02,5.820000000000000000e+02,5.440000000000000000e+02,5.420000000000000000e+02,5.400000000000000000e+02,5.060000000000000000e+02,4.740000000000000000e+02,4.360000000000000000e+02,4.120000000000000000e+02,3.980000000000000000e+02,3.620000000000000000e+02,3.360000000000000000e+02,3.280000000000000000e+02,3.200000000000000000e+02,3.080000000000000000e+02,2.960000000000000000e+02,2.860000000000000000e+02,2.620000000000000000e+02,2.500000000000000000e+02,2.400000000000000000e+02,2.320000000000000000e+02,2.280000000000000000e+02,2.260000000000000000e+02,2.240000000000000000e+02,2.220000000000000000e+02,2.200000000000000000e+02,2.180000000000000000e+02,2.140000000000000000e+02,2.140000000000000000e+02,2.120000000000000000e+02,2.100000000000000000e+02,2.080000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
