3.040000000000000000e+02,3.040000000000000000e+02,3.060000000000000000e+02,3.060000000000000000e+02,3.080000000000000000e+02,3.080000000000000000e+02,3.100000000000000000e+02,3.100000000000000000e+02,3.140000000000000000e+02,3.180000000000000000e+02,3.180000000000000000e+02,3.200000000000000000e+02,3.220000000000000000e+02,3.300000000000000000e+02,3.420000000000000000e+02,3.500000000000000000e+02,3.540000000000000000e+02,3.540000000000000000e+02,3.560000000000000000e+02,3.560000000000000000e+02,3.920000000000000000e+02,3.940000000000000000e+02,3.980000000000000000e+02,4.000000000000000000e+02,4.040000000000000000e+02,4.080000000000000000e+02,4.160000000000000000e+02,4.220000000000000000e+02,4.340000000000000000e+02,4.480000000000000000e+02,4.540000000000000000e+02,4.560000000000000000e+02,4.580000000000000000e+02,4.600000000000000000e+02,4.620000000000000000e+02,4.640000000000000000e+02,4.640000000000000000e+02,4.620000000000000000e+02,4.580000000000000000e+02,4.540000000000000000e+02,4.520000000000000000e+02,4.480000000000000000e+02,4.460000000000000000e+02,4.420000000000000000e+02,4.380000000000000000e+02,4.340000000000000000e+02,4.300000000000000000e+02,4.280000000000000000e+02,4.240000000000000000e+02,4.180000000000000000e+02,4.140000000000000000e+02,4.120000000000000000e+02,5.360000000000000000e+02,5.360000000000000000e+02,5.380000000000000000e+02,5.400000000000000000e+02,5.440000000000000000e+02,5.460000000000000000e+02,5.460000000000000000e+02,5.460000000000000000e+02,5.460000000000000000e+02,5.460000000000000000e+02,5.460000000000000000e+02,5.440000000000000000e+02,5.400000000000000000e+02,5.360000000000000000e+02,5.320000000000000000e+02,5.280000000000000000e+02,5.240000000000000000e+02,5.220000000000000000e+02,5.160000000000000000e+02,5.040000000000000000e+02,4.920000000000000000e+02,4.840000000000000000e+02,4.780000000000000000e+02,4.760000000000000000e+02
4.660000000000000000e+02,4.680000000000000000e+02,4.760000000000000000e+02,4.780000000000000000e+02,4.820000000000000000e+02,4.880000000000000000e+02,4.920000000000000000e+02,4.980000000000000000e+02,5.080000000000000000e+02,5.080000000000000000e+02,5.100000000000000000e+02,5.100000000000000000e+02,5.100000000000000000e+02,5.100000000000000000e+02,5.100000000000000000e+02,5.100000000000000000e+02,5.100000000000000000e+02,5.080000000000000000e+02,5.060000000000000000e+02,5.040000000000000000e+02,3.900000000000000000e+02,3.900000000000000000e+02,3.920000000000000000e+02,3.940000000000000000e+02,3.960000000000000000e+02,3.960000000000000000e+02,3.960000000000000000e+02,3.960000000000000000e+02,3.940000000000000000e+02,3.880000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.800000000000000000e+02,3.780000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,3.720000000000000000e+02,3.700000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,3.660000000000000000e+02,3.620000000000000000e+02,3.580000000000000000e+02,3.540000000000000000e+02,3.520000000000000000e+02,3.500000000000000000e+02,3.460000000000000000e+02,3.420000000000000000e+02,3.420000000000000000e+02,3.400000000000000000e+02,3.320000000000000000e+02,3.340000000000000000e+02,3.360000000000000000e+02,3.400000000000000000e+02,3.480000000000000000e+02,3.520000000000000000e+02,3.560000000000000000e+02,3.640000000000000000e+02,3.660000000000000000e+02,3.740000000000000000e+02,3.800000000000000000e+02,3.840000000000000000e+02,3.880000000000000000e+02,3.940000000000000000e+02,4.000000000000000000e+02,4.040000000000000000e+02,4.060000000000000000e+02,4.080000000000000000e+02,4.100000000000000000e+02,4.140000000000000000e+02,4.160000000000000000e+02,4.200000000000000000e+02,4.220000000000000000e+02,4.220000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
