2.020000000000000000e+02,2.020000000000000000e+02,2.060000000000000000e+02,2.180000000000000000e+02,2.260000000000000000e+02,2.360000000000000000e+02,2.480000000000000000e+02,2.600000000000000000e+02,2.720000000000000000e+02,2.800000000000000000e+02,2.920000000000000000e+02,2.980000000000000000e+02,3.140000000000000000e+02,3.200000000000000000e+02,3.260000000000000000e+02,3.440000000000000000e+02,3.460000000000000000e+02,3.580000000000000000e+02,3.660000000000000000e+02,3.800000000000000000e+02,4.020000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,5.340000000000000000e+02,5.320000000000000000e+02,5.260000000000000000e+02,5.020000000000000000e+02,4.420000000000000000e+02,3.800000000000000000e+02,3.380000000000000000e+02,3.220000000000000000e+02,3.120000000000000000e+02,2.920000000000000000e+02,2.820000000000000000e+02,2.760000000000000000e+02,2.660000000000000000e+02,2.640000000000000000e+02,2.620000000000000000e+02,2.600000000000000000e+02,2.560000000000000000e+02,2.540000000000000000e+02,2.520000000000000000e+02,2.500000000000000000e+02,2.460000000000000000e+02,2.440000000000000000e+02,2.420000000000000000e+02,1.420000000000000000e+02,1.440000000000000000e+02,1.460000000000000000e+02,1.520000000000000000e+02,1.680000000000000000e+02,1.940000000000000000e+02,2.300000000000000000e+02,2.500000000000000000e+02,2.700000000000000000e+02,2.860000000000000000e+02,3.040000000000000000e+02,3.260000000000000000e+02,3.500000000000000000e+02,3.760000000000000000e+02,3.940000000000000000e+02,4.040000000000000000e+02,4.120000000000000000e+02,4.200000000000000000e+02,4.280000000000000000e+02,4.360000000000000000e+02,4.400000000000000000e+02,4.440000000000000000e+02,4.460000000000000000e+02,4.480000000000000000e+02,4.500000000000000000e+02,4.500000000000000000e+02,4.500000000000000000e+02,4.520000000000000000e+02,4.520000000000000000e+02,4.540000000000000000e+02,4.560000000000000000e+02,4.580000000000000000e+02,4.600000000000000000e+02,4.600000000000000000e+02,4.640000000000000000e+02
2.100000000000000000e+02,2.160000000000000000e+02,2.380000000000000000e+02,2.720000000000000000e+02,2.900000000000000000e+02,3.140000000000000000e+02,3.360000000000000000e+02,3.600000000000000000e+02,3.780000000000000000e+02,3.920000000000000000e+02,4.080000000000000000e+02,4.180000000000000000e+02,4.360000000000000000e+02,4.440000000000000000e+02,4.560000000000000000e+02,4.800000000000000000e+02,4.820000000000000000e+02,5.040000000000000000e+02,5.160000000000000000e+02,5.360000000000000000e+02,5.560000000000000000e+02,5.620000000000000000e+02,5.600000000000000000e+02,5.580000000000000000e+02,5.520000000000000000e+02,5.480000000000000000e+02,3.060000000000000000e+02,3.060000000000000000e+02,3.060000000000000000e+02,3.100000000000000000e+02,3.160000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+02,3.220000000000000000e+02,3.220000000000000000e+02,3.240000000000000000e+02,3.260000000000000000e+02,3.260000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,2.220000000000000000e+02,2.220000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,2.280000000000000000e+02,2.300000000000000000e+02,2.300000000000000000e+02,2.300000000000000000e+02,2.280000000000000000e+02,2.280000000000000000e+02,2.260000000000000000e+02,2.240000000000000000e+02,2.240000000000000000e+02,2.220000000000000000e+02,2.220000000000000000e+02,2.180000000000000000e+02,2.180000000000000000e+02,2.160000000000000000e+02,2.120000000000000000e+02,2.080000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.040000000000000000e+02,2.020000000000000000e+02,2.000000000000000000e+02,1.980000000000000000e+02,1.980000000000000000e+02,1.960000000000000000e+02,1.960000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,1.920000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
