3.200000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+02,3.240000000000000000e+02,3.260000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.300000000000000000e+02,3.340000000000000000e+02,3.360000000000000000e+02,3.380000000000000000e+02,3.420000000000000000e+02,3.460000000000000000e+02,3.500000000000000000e+02,3.520000000000000000e+02,3.560000000000000000e+02,3.600000000000000000e+02,3.640000000000000000e+02,3.680000000000000000e+02,3.720000000000000000e+02,3.760000000000000000e+02,3.800000000000000000e+02,3.840000000000000000e+02,3.860000000000000000e+02,3.800000000000000000e+02,3.820000000000000000e+02,3.900000000000000000e+02,3.940000000000000000e+02,3.980000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.060000000000000000e+02,4.200000000000000000e+02,4.220000000000000000e+02,4.240000000000000000e+02,3.360000000000000000e+02,3.480000000000000000e+02,3.740000000000000000e+02,4.020000000000000000e+02,4.240000000000000000e+02,4.360000000000000000e+02,4.560000000000000000e+02,4.760000000000000000e+02,5.020000000000000000e+02,5.060000000000000000e+02,5.100000000000000000e+02,5.160000000000000000e+02,5.200000000000000000e+02,5.300000000000000000e+02,5.360000000000000000e+02,5.400000000000000000e+02
3.800000000000000000e+02,3.880000000000000000e+02,4.000000000000000000e+02,4.100000000000000000e+02,4.160000000000000000e+02,4.200000000000000000e+02,4.240000000000000000e+02,4.260000000000000000e+02,4.320000000000000000e+02,4.340000000000000000e+02,4.360000000000000000e+02,4.400000000000000000e+02,4.400000000000000000e+02,4.420000000000000000e+02,4.420000000000000000e+02,4.440000000000000000e+02,4.480000000000000000e+02,4.480000000000000000e+02,4.500000000000000000e+02,4.500000000000000000e+02,4.540000000000000000e+02,4.540000000000000000e+02,4.560000000000000000e+02,4.560000000000000000e+02,3.900000000000000000e+02,3.960000000000000000e+02,4.040000000000000000e+02,4.060000000000000000e+02,4.100000000000000000e+02,4.100000000000000000e+02,4.120000000000000000e+02,4.120000000000000000e+02,4.160000000000000000e+02,4.160000000000000000e+02,4.180000000000000000e+02,3.460000000000000000e+02,3.460000000000000000e+02,3.460000000000000000e+02,3.460000000000000000e+02,3.460000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.540000000000000000e+02,3.720000000000000000e+02,3.780000000000000000e+02,3.880000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
