4.550000000000000000e+02,4.540000000000000000e+02,4.520000000000000000e+02,4.490000000000000000e+02,4.450000000000000000e+02,4.390000000000000000e+02,4.330000000000000000e+02,4.270000000000000000e+02,4.210000000000000000e+02,4.060000000000000000e+02,3.970000000000000000e+02,3.940000000000000000e+02,3.890000000000000000e+02,3.850000000000000000e+02,3.830000000000000000e+02,3.830000000000000000e+02,3.820000000000000000e+02,3.790000000000000000e+02,3.740000000000000000e+02,3.680000000000000000e+02,3.640000000000000000e+02,3.620000000000000000e+02,3.580000000000000000e+02,3.550000000000000000e+02,3.550000000000000000e+02,3.530000000000000000e+02,3.530000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,4.090000000000000000e+02,4.100000000000000000e+02,4.100000000000000000e+02,4.100000000000000000e+02,4.100000000000000000e+02,4.100000000000000000e+02,4.090000000000000000e+02,4.060000000000000000e+02,4.010000000000000000e+02,3.950000000000000000e+02,3.820000000000000000e+02,3.710000000000000000e+02,3.640000000000000000e+02,3.490000000000000000e+02,3.370000000000000000e+02,3.080000000000000000e+02,2.830000000000000000e+02,2.710000000000000000e+02,2.470000000000000000e+02,2.380000000000000000e+02,2.260000000000000000e+02,2.170000000000000000e+02,2.140000000000000000e+02,2.080000000000000000e+02,2.030000000000000000e+02,1.940000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.910000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,3.860000000000000000e+02,3.880000000000000000e+02,3.910000000000000000e+02,3.920000000000000000e+02,4.010000000000000000e+02,4.090000000000000000e+02,4.190000000000000000e+02,4.270000000000000000e+02,4.340000000000000000e+02,4.370000000000000000e+02,4.570000000000000000e+02,4.730000000000000000e+02,4.790000000000000000e+02,4.990000000000000000e+02,5.110000000000000000e+02,5.230000000000000000e+02,5.300000000000000000e+02,5.420000000000000000e+02,5.470000000000000000e+02,5.470000000000000000e+02,5.480000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.480000000000000000e+02,5.470000000000000000e+02,5.450000000000000000e+02,5.420000000000000000e+02,5.380000000000000000e+02,5.350000000000000000e+02,5.300000000000000000e+02,5.270000000000000000e+02,5.270000000000000000e+02
1.450000000000000000e+02,1.450000000000000000e+02,1.470000000000000000e+02,1.510000000000000000e+02,1.600000000000000000e+02,1.710000000000000000e+02,1.860000000000000000e+02,2.050000000000000000e+02,2.280000000000000000e+02,2.760000000000000000e+02,3.250000000000000000e+02,3.690000000000000000e+02,4.030000000000000000e+02,4.230000000000000000e+02,4.480000000000000000e+02,4.570000000000000000e+02,4.740000000000000000e+02,4.810000000000000000e+02,4.890000000000000000e+02,5.040000000000000000e+02,5.160000000000000000e+02,5.200000000000000000e+02,5.370000000000000000e+02,5.530000000000000000e+02,5.610000000000000000e+02,5.680000000000000000e+02,5.710000000000000000e+02,5.730000000000000000e+02,5.740000000000000000e+02,5.760000000000000000e+02,5.770000000000000000e+02,5.790000000000000000e+02,5.800000000000000000e+02,5.820000000000000000e+02,5.440000000000000000e+02,5.440000000000000000e+02,5.400000000000000000e+02,5.340000000000000000e+02,5.260000000000000000e+02,5.160000000000000000e+02,5.050000000000000000e+02,4.900000000000000000e+02,4.770000000000000000e+02,4.560000000000000000e+02,4.150000000000000000e+02,3.900000000000000000e+02,3.730000000000000000e+02,3.480000000000000000e+02,3.270000000000000000e+02,2.880000000000000000e+02,2.670000000000000000e+02,2.580000000000000000e+02,2.400000000000000000e+02,2.370000000000000000e+02,2.340000000000000000e+02,2.340000000000000000e+02,2.310000000000000000e+02,2.290000000000000000e+02,2.260000000000000000e+02,2.230000000000000000e+02,2.220000000000000000e+02,2.200000000000000000e+02,2.190000000000000000e+02,2.170000000000000000e+02,2.160000000000000000e+02,2.140000000000000000e+02,2.110000000000000000e+02,2.100000000000000000e+02,2.080000000000000000e+02,2.070000000000000000e+02,2.050000000000000000e+02,4.320000000000000000e+02,4.320000000000000000e+02,4.290000000000000000e+02,4.270000000000000000e+02,4.180000000000000000e+02,4.090000000000000000e+02,4.020000000000000000e+02,3.940000000000000000e+02,3.900000000000000000e+02,3.850000000000000000e+02,3.700000000000000000e+02,3.600000000000000000e+02,3.570000000000000000e+02,3.420000000000000000e+02,3.340000000000000000e+02,3.300000000000000000e+02,3.250000000000000000e+02,3.180000000000000000e+02,3.150000000000000000e+02,3.130000000000000000e+02,3.120000000000000000e+02,3.100000000000000000e+02,3.070000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.010000000000000000e+02,3.010000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.030000000000000000e+02,3.040000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
