3.970000000000000000e+02,3.970000000000000000e+02,3.960000000000000000e+02,3.900000000000000000e+02,3.860000000000000000e+02,3.790000000000000000e+02,3.730000000000000000e+02,3.680000000000000000e+02,3.620000000000000000e+02,3.540000000000000000e+02,3.480000000000000000e+02,3.390000000000000000e+02,3.350000000000000000e+02,3.270000000000000000e+02,3.260000000000000000e+02,3.260000000000000000e+02,3.260000000000000000e+02,3.270000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.330000000000000000e+02,3.370000000000000000e+02,3.380000000000000000e+02,3.420000000000000000e+02,3.440000000000000000e+02,3.460000000000000000e+02,3.460000000000000000e+02,3.470000000000000000e+02,3.480000000000000000e+02,3.490000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.490000000000000000e+02,3.490000000000000000e+02,5.360000000000000000e+02,5.350000000000000000e+02,5.270000000000000000e+02,5.120000000000000000e+02,4.780000000000000000e+02,4.690000000000000000e+02,4.470000000000000000e+02,4.240000000000000000e+02,4.020000000000000000e+02,3.660000000000000000e+02,3.510000000000000000e+02,3.380000000000000000e+02,3.210000000000000000e+02,3.090000000000000000e+02,3.020000000000000000e+02,2.950000000000000000e+02,2.830000000000000000e+02,2.660000000000000000e+02,2.520000000000000000e+02,2.350000000000000000e+02,2.150000000000000000e+02,2.030000000000000000e+02,2.030000000000000000e+02,2.020000000000000000e+02,2.020000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,1.430000000000000000e+02,1.440000000000000000e+02,1.440000000000000000e+02,1.480000000000000000e+02,1.530000000000000000e+02,1.610000000000000000e+02,1.680000000000000000e+02,1.780000000000000000e+02,1.850000000000000000e+02,1.990000000000000000e+02,2.050000000000000000e+02,2.130000000000000000e+02,2.250000000000000000e+02,2.420000000000000000e+02,2.520000000000000000e+02,2.870000000000000000e+02,2.930000000000000000e+02,3.050000000000000000e+02,3.110000000000000000e+02,3.200000000000000000e+02,3.290000000000000000e+02,3.360000000000000000e+02,3.430000000000000000e+02,3.500000000000000000e+02,3.570000000000000000e+02,3.590000000000000000e+02,3.620000000000000000e+02,3.650000000000000000e+02,3.670000000000000000e+02,3.700000000000000000e+02,3.730000000000000000e+02,3.710000000000000000e+02,3.760000000000000000e+02,3.840000000000000000e+02,3.930000000000000000e+02,4.040000000000000000e+02,4.150000000000000000e+02,4.220000000000000000e+02,4.320000000000000000e+02,4.400000000000000000e+02,4.460000000000000000e+02,4.500000000000000000e+02,4.510000000000000000e+02,4.530000000000000000e+02,4.560000000000000000e+02,4.610000000000000000e+02,4.650000000000000000e+02,4.710000000000000000e+02,4.740000000000000000e+02,4.780000000000000000e+02,4.780000000000000000e+02,4.790000000000000000e+02,4.790000000000000000e+02,4.790000000000000000e+02,4.790000000000000000e+02,4.770000000000000000e+02,4.770000000000000000e+02,4.760000000000000000e+02
1.590000000000000000e+02,1.600000000000000000e+02,1.670000000000000000e+02,1.880000000000000000e+02,1.980000000000000000e+02,2.140000000000000000e+02,2.300000000000000000e+02,2.480000000000000000e+02,2.680000000000000000e+02,2.850000000000000000e+02,3.000000000000000000e+02,3.270000000000000000e+02,3.410000000000000000e+02,4.390000000000000000e+02,4.450000000000000000e+02,4.550000000000000000e+02,4.720000000000000000e+02,4.880000000000000000e+02,5.040000000000000000e+02,5.080000000000000000e+02,5.260000000000000000e+02,5.350000000000000000e+02,5.360000000000000000e+02,5.430000000000000000e+02,5.480000000000000000e+02,5.550000000000000000e+02,5.580000000000000000e+02,5.610000000000000000e+02,5.660000000000000000e+02,5.680000000000000000e+02,5.680000000000000000e+02,5.690000000000000000e+02,5.700000000000000000e+02,5.710000000000000000e+02,5.710000000000000000e+02,5.690000000000000000e+02,3.040000000000000000e+02,3.050000000000000000e+02,3.090000000000000000e+02,3.120000000000000000e+02,3.140000000000000000e+02,3.140000000000000000e+02,3.110000000000000000e+02,3.070000000000000000e+02,3.010000000000000000e+02,2.880000000000000000e+02,2.820000000000000000e+02,2.760000000000000000e+02,2.680000000000000000e+02,2.610000000000000000e+02,2.560000000000000000e+02,2.510000000000000000e+02,2.450000000000000000e+02,2.380000000000000000e+02,2.320000000000000000e+02,2.270000000000000000e+02,2.230000000000000000e+02,2.200000000000000000e+02,2.190000000000000000e+02,2.180000000000000000e+02,2.170000000000000000e+02,2.160000000000000000e+02,2.150000000000000000e+02,2.130000000000000000e+02,2.120000000000000000e+02,2.100000000000000000e+02,2.090000000000000000e+02,2.070000000000000000e+02,2.230000000000000000e+02,2.230000000000000000e+02,2.260000000000000000e+02,2.280000000000000000e+02,2.340000000000000000e+02,2.440000000000000000e+02,2.550000000000000000e+02,2.630000000000000000e+02,2.700000000000000000e+02,2.790000000000000000e+02,2.830000000000000000e+02,2.880000000000000000e+02,2.940000000000000000e+02,2.970000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02,3.020000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,3.020000000000000000e+02,2.980000000000000000e+02,2.980000000000000000e+02,2.970000000000000000e+02,2.930000000000000000e+02,2.920000000000000000e+02,2.900000000000000000e+02,2.870000000000000000e+02,2.810000000000000000e+02,2.760000000000000000e+02,2.700000000000000000e+02,2.640000000000000000e+02,2.540000000000000000e+02,2.450000000000000000e+02,2.390000000000000000e+02,2.310000000000000000e+02,2.240000000000000000e+02,2.180000000000000000e+02,2.140000000000000000e+02,2.120000000000000000e+02,2.100000000000000000e+02,2.080000000000000000e+02,2.050000000000000000e+02,2.030000000000000000e+02,2.000000000000000000e+02,1.980000000000000000e+02,1.950000000000000000e+02,1.940000000000000000e+02,1.910000000000000000e+02,1.890000000000000000e+02,1.880000000000000000e+02,1.860000000000000000e+02,1.840000000000000000e+02,1.830000000000000000e+02,1.830000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
