2.080000000000000000e+02,2.120000000000000000e+02,2.140000000000000000e+02,2.340000000000000000e+02,2.470000000000000000e+02,2.580000000000000000e+02,2.630000000000000000e+02,2.800000000000000000e+02,2.870000000000000000e+02,2.970000000000000000e+02,3.030000000000000000e+02,3.160000000000000000e+02,3.270000000000000000e+02,3.440000000000000000e+02,3.500000000000000000e+02,3.630000000000000000e+02,3.700000000000000000e+02,3.820000000000000000e+02,3.980000000000000000e+02,4.040000000000000000e+02,4.090000000000000000e+02,4.140000000000000000e+02,4.350000000000000000e+02,4.420000000000000000e+02,4.540000000000000000e+02,4.610000000000000000e+02,4.720000000000000000e+02,4.830000000000000000e+02,4.980000000000000000e+02,5.020000000000000000e+02,5.100000000000000000e+02,5.130000000000000000e+02,5.170000000000000000e+02,5.190000000000000000e+02,5.220000000000000000e+02,5.290000000000000000e+02,5.310000000000000000e+02,5.330000000000000000e+02,5.410000000000000000e+02,5.460000000000000000e+02,5.500000000000000000e+02,5.540000000000000000e+02,5.740000000000000000e+02,5.820000000000000000e+02,4.270000000000000000e+02,4.240000000000000000e+02,4.240000000000000000e+02,4.240000000000000000e+02,4.240000000000000000e+02,4.260000000000000000e+02,4.280000000000000000e+02,4.380000000000000000e+02,4.410000000000000000e+02,4.470000000000000000e+02,4.500000000000000000e+02,4.640000000000000000e+02,4.690000000000000000e+02,4.800000000000000000e+02,4.840000000000000000e+02,5.000000000000000000e+02,5.170000000000000000e+02,5.380000000000000000e+02,5.430000000000000000e+02,5.550000000000000000e+02
2.160000000000000000e+02,2.250000000000000000e+02,2.280000000000000000e+02,2.600000000000000000e+02,2.770000000000000000e+02,2.880000000000000000e+02,2.940000000000000000e+02,3.090000000000000000e+02,3.130000000000000000e+02,3.210000000000000000e+02,3.250000000000000000e+02,3.330000000000000000e+02,3.390000000000000000e+02,3.470000000000000000e+02,3.500000000000000000e+02,3.560000000000000000e+02,3.580000000000000000e+02,3.620000000000000000e+02,3.650000000000000000e+02,3.660000000000000000e+02,3.670000000000000000e+02,3.680000000000000000e+02,3.690000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.690000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,3.670000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.670000000000000000e+02,3.690000000000000000e+02,3.690000000000000000e+02,3.690000000000000000e+02,3.710000000000000000e+02,3.720000000000000000e+02,3.730000000000000000e+02,3.740000000000000000e+02,3.780000000000000000e+02,3.790000000000000000e+02,5.480000000000000000e+02,5.370000000000000000e+02,5.290000000000000000e+02,5.060000000000000000e+02,4.910000000000000000e+02,4.830000000000000000e+02,4.730000000000000000e+02,4.470000000000000000e+02,4.390000000000000000e+02,4.230000000000000000e+02,4.150000000000000000e+02,3.920000000000000000e+02,3.840000000000000000e+02,3.680000000000000000e+02,3.610000000000000000e+02,3.470000000000000000e+02,3.340000000000000000e+02,3.160000000000000000e+02,3.120000000000000000e+02,3.060000000000000000e+02
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
