4.480000000000000000e+02,4.480000000000000000e+02,4.440000000000000000e+02,4.360000000000000000e+02,4.320000000000000000e+02,4.300000000000000000e+02,4.230000000000000000e+02,4.170000000000000000e+02,4.050000000000000000e+02,3.970000000000000000e+02,3.870000000000000000e+02,3.790000000000000000e+02,3.700000000000000000e+02,3.660000000000000000e+02,3.580000000000000000e+02,3.510000000000000000e+02,3.460000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,3.430000000000000000e+02,3.420000000000000000e+02,3.400000000000000000e+02,3.390000000000000000e+02,3.360000000000000000e+02,3.360000000000000000e+02,3.360000000000000000e+02,3.330000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.150000000000000000e+02,3.160000000000000000e+02,3.220000000000000000e+02,3.240000000000000000e+02,4.050000000000000000e+02,4.050000000000000000e+02,4.020000000000000000e+02,3.930000000000000000e+02,3.780000000000000000e+02,3.600000000000000000e+02,3.390000000000000000e+02,3.150000000000000000e+02,2.940000000000000000e+02,2.610000000000000000e+02,2.560000000000000000e+02,2.490000000000000000e+02,2.410000000000000000e+02,2.350000000000000000e+02,2.310000000000000000e+02,2.260000000000000000e+02,2.220000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02,2.190000000000000000e+02,2.190000000000000000e+02,2.190000000000000000e+02,2.170000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,2.100000000000000000e+02,2.080000000000000000e+02,2.070000000000000000e+02,2.040000000000000000e+02,2.010000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,5.250000000000000000e+02,5.250000000000000000e+02,5.220000000000000000e+02,5.110000000000000000e+02,5.040000000000000000e+02,4.900000000000000000e+02,4.780000000000000000e+02,4.620000000000000000e+02,4.530000000000000000e+02,4.410000000000000000e+02,4.300000000000000000e+02,4.200000000000000000e+02,4.120000000000000000e+02,4.030000000000000000e+02,3.940000000000000000e+02,3.850000000000000000e+02,3.780000000000000000e+02,3.660000000000000000e+02,3.600000000000000000e+02,3.510000000000000000e+02,3.460000000000000000e+02,3.390000000000000000e+02,3.370000000000000000e+02,3.300000000000000000e+02,2.940000000000000000e+02,2.920000000000000000e+02,2.910000000000000000e+02,2.880000000000000000e+02,2.860000000000000000e+02,2.850000000000000000e+02,2.830000000000000000e+02,2.850000000000000000e+02
1.410000000000000000e+02,1.470000000000000000e+02,1.720000000000000000e+02,1.990000000000000000e+02,2.280000000000000000e+02,2.490000000000000000e+02,2.670000000000000000e+02,2.860000000000000000e+02,3.130000000000000000e+02,3.400000000000000000e+02,3.720000000000000000e+02,3.990000000000000000e+02,4.230000000000000000e+02,4.420000000000000000e+02,4.620000000000000000e+02,4.840000000000000000e+02,5.040000000000000000e+02,5.140000000000000000e+02,5.200000000000000000e+02,5.260000000000000000e+02,5.320000000000000000e+02,5.350000000000000000e+02,5.430000000000000000e+02,5.470000000000000000e+02,5.490000000000000000e+02,5.530000000000000000e+02,5.610000000000000000e+02,6.430000000000000000e+02,6.480000000000000000e+02,6.570000000000000000e+02,6.630000000000000000e+02,6.660000000000000000e+02,6.670000000000000000e+02,6.700000000000000000e+02,6.720000000000000000e+02,6.720000000000000000e+02,6.700000000000000000e+02,6.670000000000000000e+02,5.530000000000000000e+02,5.520000000000000000e+02,5.380000000000000000e+02,5.160000000000000000e+02,4.920000000000000000e+02,4.650000000000000000e+02,4.380000000000000000e+02,4.030000000000000000e+02,3.810000000000000000e+02,3.430000000000000000e+02,3.360000000000000000e+02,3.270000000000000000e+02,3.180000000000000000e+02,3.100000000000000000e+02,3.040000000000000000e+02,2.980000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.890000000000000000e+02,2.860000000000000000e+02,2.820000000000000000e+02,2.790000000000000000e+02,2.740000000000000000e+02,2.710000000000000000e+02,2.670000000000000000e+02,2.580000000000000000e+02,2.470000000000000000e+02,2.380000000000000000e+02,2.350000000000000000e+02,2.310000000000000000e+02,2.280000000000000000e+02,2.160000000000000000e+02,2.130000000000000000e+02,3.190000000000000000e+02,3.180000000000000000e+02,3.190000000000000000e+02,3.240000000000000000e+02,3.270000000000000000e+02,3.310000000000000000e+02,3.360000000000000000e+02,3.430000000000000000e+02,3.480000000000000000e+02,3.520000000000000000e+02,3.580000000000000000e+02,3.610000000000000000e+02,3.640000000000000000e+02,3.670000000000000000e+02,3.720000000000000000e+02,3.760000000000000000e+02,3.780000000000000000e+02,3.840000000000000000e+02,3.850000000000000000e+02,3.900000000000000000e+02,3.900000000000000000e+02,3.930000000000000000e+02,3.940000000000000000e+02,3.960000000000000000e+02,4.060000000000000000e+02,4.060000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.090000000000000000e+02,4.110000000000000000e+02,4.110000000000000000e+02,4.090000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
