4.010000000000000000e+02,4.010000000000000000e+02,4.010000000000000000e+02,4.010000000000000000e+02,3.970000000000000000e+02,3.940000000000000000e+02,3.890000000000000000e+02,3.860000000000000000e+02,3.830000000000000000e+02,3.790000000000000000e+02,3.730000000000000000e+02,3.560000000000000000e+02,3.520000000000000000e+02,3.500000000000000000e+02,3.470000000000000000e+02,3.470000000000000000e+02,3.490000000000000000e+02,3.530000000000000000e+02,3.640000000000000000e+02,3.710000000000000000e+02,3.910000000000000000e+02,3.910000000000000000e+02,3.940000000000000000e+02,3.970000000000000000e+02,3.980000000000000000e+02,4.000000000000000000e+02,4.030000000000000000e+02,4.060000000000000000e+02,4.070000000000000000e+02,4.100000000000000000e+02,5.350000000000000000e+02,5.350000000000000000e+02,5.300000000000000000e+02,5.210000000000000000e+02,5.030000000000000000e+02,4.850000000000000000e+02,4.660000000000000000e+02,4.430000000000000000e+02,4.190000000000000000e+02,3.980000000000000000e+02,3.790000000000000000e+02,3.440000000000000000e+02,2.950000000000000000e+02,2.740000000000000000e+02,2.390000000000000000e+02,2.060000000000000000e+02,1.900000000000000000e+02,1.760000000000000000e+02,1.690000000000000000e+02,1.670000000000000000e+02,1.660000000000000000e+02,1.640000000000000000e+02,1.610000000000000000e+02,1.540000000000000000e+02,1.430000000000000000e+02,1.340000000000000000e+02,1.330000000000000000e+02,1.390000000000000000e+02,2.030000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,4.720000000000000000e+02,4.720000000000000000e+02,4.700000000000000000e+02,4.610000000000000000e+02,4.550000000000000000e+02,4.510000000000000000e+02,4.460000000000000000e+02,4.450000000000000000e+02,4.420000000000000000e+02,4.400000000000000000e+02,4.370000000000000000e+02,4.330000000000000000e+02,4.310000000000000000e+02,4.300000000000000000e+02,4.300000000000000000e+02,4.300000000000000000e+02,4.300000000000000000e+02,4.300000000000000000e+02,4.300000000000000000e+02,4.280000000000000000e+02,2.050000000000000000e+02,2.050000000000000000e+02,2.050000000000000000e+02,2.050000000000000000e+02,2.050000000000000000e+02,2.050000000000000000e+02,2.050000000000000000e+02,2.060000000000000000e+02,2.060000000000000000e+02,2.080000000000000000e+02,2.090000000000000000e+02,2.110000000000000000e+02,2.110000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02
1.570000000000000000e+02,1.590000000000000000e+02,1.600000000000000000e+02,1.680000000000000000e+02,1.870000000000000000e+02,1.990000000000000000e+02,2.070000000000000000e+02,2.160000000000000000e+02,2.230000000000000000e+02,2.370000000000000000e+02,2.500000000000000000e+02,2.940000000000000000e+02,3.210000000000000000e+02,3.610000000000000000e+02,4.210000000000000000e+02,4.270000000000000000e+02,4.360000000000000000e+02,4.570000000000000000e+02,4.860000000000000000e+02,4.980000000000000000e+02,5.340000000000000000e+02,5.370000000000000000e+02,5.400000000000000000e+02,5.400000000000000000e+02,5.400000000000000000e+02,5.410000000000000000e+02,5.410000000000000000e+02,5.430000000000000000e+02,5.440000000000000000e+02,5.460000000000000000e+02,3.040000000000000000e+02,3.060000000000000000e+02,3.070000000000000000e+02,3.100000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02,3.090000000000000000e+02,3.040000000000000000e+02,3.000000000000000000e+02,2.950000000000000000e+02,2.860000000000000000e+02,2.730000000000000000e+02,2.680000000000000000e+02,2.620000000000000000e+02,2.550000000000000000e+02,2.470000000000000000e+02,2.400000000000000000e+02,2.380000000000000000e+02,2.350000000000000000e+02,2.350000000000000000e+02,2.350000000000000000e+02,2.350000000000000000e+02,2.340000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.320000000000000000e+02,2.310000000000000000e+02,2.100000000000000000e+02,2.200000000000000000e+02,2.280000000000000000e+02,2.350000000000000000e+02,2.380000000000000000e+02,2.410000000000000000e+02,2.400000000000000000e+02,2.410000000000000000e+02,2.430000000000000000e+02,1.870000000000000000e+02,1.930000000000000000e+02,1.980000000000000000e+02,2.190000000000000000e+02,2.310000000000000000e+02,2.440000000000000000e+02,2.550000000000000000e+02,2.640000000000000000e+02,2.730000000000000000e+02,2.790000000000000000e+02,2.880000000000000000e+02,2.980000000000000000e+02,3.040000000000000000e+02,3.090000000000000000e+02,3.120000000000000000e+02,3.150000000000000000e+02,3.160000000000000000e+02,3.180000000000000000e+02,3.210000000000000000e+02,3.210000000000000000e+02,2.590000000000000000e+02,2.560000000000000000e+02,2.530000000000000000e+02,2.520000000000000000e+02,2.500000000000000000e+02,2.490000000000000000e+02,2.470000000000000000e+02,2.460000000000000000e+02,2.440000000000000000e+02,2.430000000000000000e+02,2.410000000000000000e+02,2.400000000000000000e+02,2.380000000000000000e+02,2.380000000000000000e+02,2.350000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
