4.470000000000000000e+02,4.440000000000000000e+02,4.380000000000000000e+02,4.320000000000000000e+02,4.220000000000000000e+02,4.100000000000000000e+02,4.080000000000000000e+02,4.020000000000000000e+02,3.980000000000000000e+02,3.940000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.900000000000000000e+02,3.890000000000000000e+02,3.860000000000000000e+02,3.780000000000000000e+02,3.750000000000000000e+02,3.690000000000000000e+02,3.680000000000000000e+02,3.670000000000000000e+02,3.640000000000000000e+02,3.620000000000000000e+02,3.630000000000000000e+02,4.170000000000000000e+02,4.180000000000000000e+02,4.180000000000000000e+02,4.180000000000000000e+02,4.180000000000000000e+02,4.180000000000000000e+02,4.180000000000000000e+02,4.150000000000000000e+02,4.120000000000000000e+02,4.090000000000000000e+02,4.040000000000000000e+02,3.990000000000000000e+02,3.890000000000000000e+02,3.790000000000000000e+02,3.630000000000000000e+02,3.450000000000000000e+02,3.220000000000000000e+02,3.120000000000000000e+02,2.950000000000000000e+02,2.780000000000000000e+02,2.670000000000000000e+02,2.610000000000000000e+02,2.580000000000000000e+02,2.480000000000000000e+02,2.410000000000000000e+02,2.310000000000000000e+02,2.200000000000000000e+02,2.180000000000000000e+02,2.150000000000000000e+02,2.140000000000000000e+02,2.130000000000000000e+02,2.080000000000000000e+02,2.020000000000000000e+02,1.980000000000000000e+02,1.380000000000000000e+02,1.380000000000000000e+02,1.380000000000000000e+02,1.380000000000000000e+02,1.400000000000000000e+02,1.430000000000000000e+02,1.460000000000000000e+02,1.500000000000000000e+02,1.560000000000000000e+02,1.610000000000000000e+02,1.710000000000000000e+02,1.830000000000000000e+02,1.970000000000000000e+02,2.170000000000000000e+02,2.340000000000000000e+02,2.530000000000000000e+02,2.760000000000000000e+02,2.960000000000000000e+02,3.220000000000000000e+02,3.470000000000000000e+02,3.680000000000000000e+02,3.980000000000000000e+02,4.200000000000000000e+02,4.360000000000000000e+02,4.530000000000000000e+02,4.610000000000000000e+02,4.830000000000000000e+02,4.860000000000000000e+02,4.920000000000000000e+02,4.980000000000000000e+02,5.020000000000000000e+02,5.070000000000000000e+02,5.090000000000000000e+02,5.110000000000000000e+02,5.140000000000000000e+02,5.150000000000000000e+02,5.170000000000000000e+02,5.210000000000000000e+02,5.220000000000000000e+02,5.220000000000000000e+02,5.220000000000000000e+02,5.250000000000000000e+02,5.280000000000000000e+02,5.280000000000000000e+02,5.300000000000000000e+02,5.350000000000000000e+02
1.400000000000000000e+02,1.450000000000000000e+02,1.560000000000000000e+02,1.710000000000000000e+02,2.010000000000000000e+02,2.410000000000000000e+02,2.540000000000000000e+02,2.810000000000000000e+02,3.100000000000000000e+02,3.320000000000000000e+02,3.580000000000000000e+02,4.020000000000000000e+02,4.230000000000000000e+02,4.400000000000000000e+02,4.610000000000000000e+02,4.740000000000000000e+02,4.870000000000000000e+02,5.150000000000000000e+02,5.320000000000000000e+02,5.480000000000000000e+02,5.620000000000000000e+02,5.670000000000000000e+02,5.880000000000000000e+02,5.950000000000000000e+02,5.930000000000000000e+02,5.410000000000000000e+02,5.370000000000000000e+02,5.210000000000000000e+02,4.980000000000000000e+02,4.790000000000000000e+02,4.600000000000000000e+02,4.410000000000000000e+02,4.260000000000000000e+02,4.120000000000000000e+02,3.990000000000000000e+02,3.810000000000000000e+02,3.660000000000000000e+02,3.430000000000000000e+02,3.230000000000000000e+02,3.050000000000000000e+02,2.880000000000000000e+02,2.700000000000000000e+02,2.630000000000000000e+02,2.490000000000000000e+02,2.340000000000000000e+02,2.250000000000000000e+02,2.180000000000000000e+02,2.140000000000000000e+02,2.100000000000000000e+02,2.100000000000000000e+02,2.090000000000000000e+02,2.110000000000000000e+02,2.110000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,2.210000000000000000e+02,2.210000000000000000e+02,2.220000000000000000e+02,2.260000000000000000e+02,2.290000000000000000e+02,2.360000000000000000e+02,2.450000000000000000e+02,2.560000000000000000e+02,2.650000000000000000e+02,2.740000000000000000e+02,2.880000000000000000e+02,3.000000000000000000e+02,3.130000000000000000e+02,3.260000000000000000e+02,3.350000000000000000e+02,3.440000000000000000e+02,3.530000000000000000e+02,3.620000000000000000e+02,3.720000000000000000e+02,3.790000000000000000e+02,3.800000000000000000e+02,3.810000000000000000e+02,3.810000000000000000e+02,3.800000000000000000e+02,3.750000000000000000e+02,3.720000000000000000e+02,3.670000000000000000e+02,3.660000000000000000e+02,3.630000000000000000e+02,3.610000000000000000e+02,3.560000000000000000e+02,3.520000000000000000e+02,3.500000000000000000e+02,3.450000000000000000e+02,3.400000000000000000e+02,3.390000000000000000e+02,3.340000000000000000e+02,3.240000000000000000e+02,3.210000000000000000e+02,3.210000000000000000e+02,3.200000000000000000e+02,3.120000000000000000e+02,3.040000000000000000e+02,3.010000000000000000e+02,2.960000000000000000e+02,2.800000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
