3.840000000000000000e+02,3.980000000000000000e+02,4.060000000000000000e+02,4.120000000000000000e+02,4.140000000000000000e+02,4.180000000000000000e+02,4.220000000000000000e+02,4.220000000000000000e+02,4.300000000000000000e+02,4.500000000000000000e+02,4.800000000000000000e+02,4.920000000000000000e+02,4.940000000000000000e+02,4.960000000000000000e+02,4.720000000000000000e+02,4.660000000000000000e+02,4.360000000000000000e+02,4.140000000000000000e+02,4.020000000000000000e+02,3.980000000000000000e+02,3.960000000000000000e+02,1.940000000000000000e+02,2.040000000000000000e+02,2.240000000000000000e+02,2.360000000000000000e+02,2.560000000000000000e+02,2.720000000000000000e+02,2.800000000000000000e+02,2.880000000000000000e+02,2.940000000000000000e+02,3.060000000000000000e+02,3.100000000000000000e+02,3.180000000000000000e+02,3.260000000000000000e+02,3.340000000000000000e+02,3.340000000000000000e+02,3.560000000000000000e+02,3.560000000000000000e+02,3.560000000000000000e+02,3.600000000000000000e+02,3.620000000000000000e+02,3.620000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02,3.180000000000000000e+02,3.300000000000000000e+02,3.340000000000000000e+02,3.340000000000000000e+02
4.660000000000000000e+02,4.700000000000000000e+02,4.760000000000000000e+02,4.760000000000000000e+02,4.760000000000000000e+02,4.740000000000000000e+02,4.700000000000000000e+02,4.680000000000000000e+02,4.600000000000000000e+02,4.460000000000000000e+02,4.240000000000000000e+02,4.140000000000000000e+02,4.100000000000000000e+02,4.080000000000000000e+02,2.820000000000000000e+02,2.820000000000000000e+02,2.940000000000000000e+02,3.060000000000000000e+02,3.140000000000000000e+02,3.180000000000000000e+02,3.180000000000000000e+02,3.240000000000000000e+02,3.380000000000000000e+02,3.700000000000000000e+02,3.940000000000000000e+02,4.260000000000000000e+02,4.520000000000000000e+02,4.660000000000000000e+02,4.820000000000000000e+02,4.940000000000000000e+02,5.080000000000000000e+02,5.140000000000000000e+02,5.180000000000000000e+02,5.120000000000000000e+02,5.000000000000000000e+02,4.960000000000000000e+02,2.760000000000000000e+02,2.880000000000000000e+02,3.260000000000000000e+02,3.480000000000000000e+02,3.600000000000000000e+02,3.620000000000000000e+02,2.960000000000000000e+02,3.120000000000000000e+02,3.520000000000000000e+02,3.900000000000000000e+02,3.960000000000000000e+02,4.000000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
