3.920000000000000000e+02,3.950000000000000000e+02,3.970000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02,3.970000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.040000000000000000e+02,4.060000000000000000e+02,4.070000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,5.350000000000000000e+02,5.300000000000000000e+02,5.230000000000000000e+02,5.120000000000000000e+02,4.990000000000000000e+02,4.790000000000000000e+02,4.600000000000000000e+02,4.330000000000000000e+02,4.130000000000000000e+02,3.920000000000000000e+02,3.530000000000000000e+02,3.140000000000000000e+02,2.900000000000000000e+02,2.830000000000000000e+02,2.680000000000000000e+02,2.540000000000000000e+02,2.290000000000000000e+02,2.050000000000000000e+02,1.910000000000000000e+02,1.660000000000000000e+02,1.570000000000000000e+02,1.520000000000000000e+02,1.510000000000000000e+02,1.490000000000000000e+02,1.480000000000000000e+02,1.460000000000000000e+02,1.420000000000000000e+02,1.400000000000000000e+02,1.400000000000000000e+02,1.390000000000000000e+02,4.630000000000000000e+02,4.600000000000000000e+02,4.570000000000000000e+02,4.460000000000000000e+02,4.340000000000000000e+02,4.180000000000000000e+02,4.030000000000000000e+02,3.850000000000000000e+02,3.650000000000000000e+02,3.340000000000000000e+02,3.170000000000000000e+02,2.920000000000000000e+02,2.750000000000000000e+02,2.600000000000000000e+02,2.510000000000000000e+02,2.480000000000000000e+02,2.480000000000000000e+02,2.420000000000000000e+02,2.320000000000000000e+02,2.230000000000000000e+02,2.180000000000000000e+02,2.170000000000000000e+02,2.150000000000000000e+02,2.140000000000000000e+02,2.140000000000000000e+02,2.120000000000000000e+02
1.590000000000000000e+02,1.590000000000000000e+02,1.660000000000000000e+02,1.890000000000000000e+02,2.070000000000000000e+02,2.350000000000000000e+02,2.560000000000000000e+02,2.760000000000000000e+02,2.980000000000000000e+02,3.540000000000000000e+02,3.810000000000000000e+02,4.030000000000000000e+02,4.210000000000000000e+02,4.350000000000000000e+02,4.720000000000000000e+02,4.780000000000000000e+02,5.040000000000000000e+02,5.190000000000000000e+02,5.230000000000000000e+02,5.320000000000000000e+02,5.350000000000000000e+02,5.370000000000000000e+02,5.380000000000000000e+02,5.400000000000000000e+02,5.410000000000000000e+02,5.440000000000000000e+02,5.440000000000000000e+02,5.470000000000000000e+02,5.500000000000000000e+02,5.520000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,3.090000000000000000e+02,3.090000000000000000e+02,3.090000000000000000e+02,3.070000000000000000e+02,3.000000000000000000e+02,2.910000000000000000e+02,2.850000000000000000e+02,2.800000000000000000e+02,2.730000000000000000e+02,2.640000000000000000e+02,2.550000000000000000e+02,2.490000000000000000e+02,2.470000000000000000e+02,2.400000000000000000e+02,2.380000000000000000e+02,2.380000000000000000e+02,2.380000000000000000e+02,2.380000000000000000e+02,2.370000000000000000e+02,2.370000000000000000e+02,2.350000000000000000e+02,2.350000000000000000e+02,2.340000000000000000e+02,2.340000000000000000e+02,1.870000000000000000e+02,1.890000000000000000e+02,1.900000000000000000e+02,1.980000000000000000e+02,2.050000000000000000e+02,2.130000000000000000e+02,2.170000000000000000e+02,2.260000000000000000e+02,2.350000000000000000e+02,2.470000000000000000e+02,2.530000000000000000e+02,2.610000000000000000e+02,2.640000000000000000e+02,2.680000000000000000e+02,2.700000000000000000e+02,2.700000000000000000e+02,2.680000000000000000e+02,2.590000000000000000e+02,2.380000000000000000e+02,2.220000000000000000e+02,2.190000000000000000e+02,2.170000000000000000e+02,2.140000000000000000e+02,2.130000000000000000e+02,2.110000000000000000e+02,2.110000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
