4.560000000000000000e+02,4.530000000000000000e+02,4.510000000000000000e+02,4.470000000000000000e+02,4.420000000000000000e+02,4.380000000000000000e+02,4.300000000000000000e+02,4.230000000000000000e+02,4.180000000000000000e+02,4.150000000000000000e+02,4.090000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,3.970000000000000000e+02,3.930000000000000000e+02,3.880000000000000000e+02,3.850000000000000000e+02,3.840000000000000000e+02,3.810000000000000000e+02,3.790000000000000000e+02,3.780000000000000000e+02,3.780000000000000000e+02,3.780000000000000000e+02,3.780000000000000000e+02,3.780000000000000000e+02,3.780000000000000000e+02,3.760000000000000000e+02,3.730000000000000000e+02,3.700000000000000000e+02,3.690000000000000000e+02,3.670000000000000000e+02,3.660000000000000000e+02,3.640000000000000000e+02,3.640000000000000000e+02,3.600000000000000000e+02,3.600000000000000000e+02,3.580000000000000000e+02,3.580000000000000000e+02,3.550000000000000000e+02,3.550000000000000000e+02,3.520000000000000000e+02,3.510000000000000000e+02,3.510000000000000000e+02,3.510000000000000000e+02,3.490000000000000000e+02,3.460000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02,3.450000000000000000e+02,3.460000000000000000e+02,3.510000000000000000e+02,3.580000000000000000e+02,5.290000000000000000e+02,5.280000000000000000e+02,5.220000000000000000e+02,5.110000000000000000e+02,4.900000000000000000e+02,4.720000000000000000e+02,4.620000000000000000e+02,4.380000000000000000e+02,4.180000000000000000e+02,4.050000000000000000e+02,3.970000000000000000e+02,3.910000000000000000e+02,3.870000000000000000e+02,3.810000000000000000e+02,3.780000000000000000e+02,3.750000000000000000e+02,3.720000000000000000e+02,3.700000000000000000e+02,3.690000000000000000e+02,3.670000000000000000e+02,3.640000000000000000e+02,3.600000000000000000e+02,3.520000000000000000e+02,3.390000000000000000e+02,3.330000000000000000e+02,3.180000000000000000e+02,3.030000000000000000e+02,2.940000000000000000e+02,2.830000000000000000e+02,2.740000000000000000e+02,2.590000000000000000e+02,2.490000000000000000e+02,2.380000000000000000e+02,2.290000000000000000e+02,2.220000000000000000e+02,2.140000000000000000e+02,2.100000000000000000e+02,1.990000000000000000e+02,1.960000000000000000e+02,1.920000000000000000e+02,1.900000000000000000e+02,1.900000000000000000e+02,1.890000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02,1.870000000000000000e+02
1.390000000000000000e+02,1.420000000000000000e+02,1.470000000000000000e+02,1.510000000000000000e+02,1.570000000000000000e+02,1.630000000000000000e+02,1.810000000000000000e+02,1.950000000000000000e+02,2.070000000000000000e+02,2.220000000000000000e+02,2.370000000000000000e+02,2.490000000000000000e+02,2.520000000000000000e+02,2.640000000000000000e+02,2.790000000000000000e+02,2.940000000000000000e+02,3.100000000000000000e+02,3.180000000000000000e+02,3.300000000000000000e+02,3.400000000000000000e+02,3.510000000000000000e+02,3.660000000000000000e+02,3.810000000000000000e+02,3.990000000000000000e+02,4.140000000000000000e+02,4.240000000000000000e+02,4.320000000000000000e+02,4.470000000000000000e+02,4.620000000000000000e+02,4.740000000000000000e+02,4.810000000000000000e+02,4.950000000000000000e+02,5.020000000000000000e+02,5.110000000000000000e+02,5.350000000000000000e+02,5.370000000000000000e+02,5.370000000000000000e+02,5.400000000000000000e+02,5.410000000000000000e+02,5.440000000000000000e+02,5.490000000000000000e+02,5.500000000000000000e+02,5.530000000000000000e+02,5.550000000000000000e+02,5.610000000000000000e+02,5.710000000000000000e+02,5.740000000000000000e+02,5.760000000000000000e+02,5.760000000000000000e+02,5.760000000000000000e+02,5.740000000000000000e+02,5.650000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02,3.090000000000000000e+02,3.160000000000000000e+02,3.220000000000000000e+02,3.250000000000000000e+02,3.310000000000000000e+02,3.390000000000000000e+02,3.430000000000000000e+02,3.460000000000000000e+02,3.490000000000000000e+02,3.490000000000000000e+02,3.510000000000000000e+02,3.510000000000000000e+02,3.510000000000000000e+02,3.510000000000000000e+02,3.490000000000000000e+02,3.480000000000000000e+02,3.460000000000000000e+02,3.420000000000000000e+02,3.360000000000000000e+02,3.300000000000000000e+02,3.190000000000000000e+02,3.150000000000000000e+02,3.010000000000000000e+02,2.830000000000000000e+02,2.730000000000000000e+02,2.620000000000000000e+02,2.550000000000000000e+02,2.460000000000000000e+02,2.400000000000000000e+02,2.340000000000000000e+02,2.280000000000000000e+02,2.230000000000000000e+02,2.200000000000000000e+02,2.190000000000000000e+02,2.160000000000000000e+02,2.140000000000000000e+02,2.130000000000000000e+02,2.130000000000000000e+02,2.110000000000000000e+02,2.100000000000000000e+02,2.100000000000000000e+02,2.080000000000000000e+02,2.070000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
