4.550000000000000000e+02,4.550000000000000000e+02,4.550000000000000000e+02,4.500000000000000000e+02,4.430000000000000000e+02,4.360000000000000000e+02,4.260000000000000000e+02,4.200000000000000000e+02,4.100000000000000000e+02,4.010000000000000000e+02,3.960000000000000000e+02,3.880000000000000000e+02,3.850000000000000000e+02,3.810000000000000000e+02,3.770000000000000000e+02,3.700000000000000000e+02,3.660000000000000000e+02,3.620000000000000000e+02,3.560000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,4.160000000000000000e+02,4.160000000000000000e+02,4.130000000000000000e+02,4.070000000000000000e+02,3.950000000000000000e+02,3.660000000000000000e+02,3.530000000000000000e+02,3.080000000000000000e+02,2.870000000000000000e+02,2.760000000000000000e+02,2.410000000000000000e+02,2.160000000000000000e+02,1.950000000000000000e+02,1.780000000000000000e+02,1.680000000000000000e+02,1.570000000000000000e+02,1.470000000000000000e+02,1.420000000000000000e+02,1.400000000000000000e+02,1.380000000000000000e+02,1.370000000000000000e+02,1.360000000000000000e+02,2.070000000000000000e+02,2.070000000000000000e+02,2.060000000000000000e+02,2.050000000000000000e+02,2.050000000000000000e+02,2.030000000000000000e+02,2.030000000000000000e+02,2.030000000000000000e+02,2.020000000000000000e+02,2.020000000000000000e+02,2.020000000000000000e+02,2.020000000000000000e+02,2.010000000000000000e+02,4.550000000000000000e+02,4.550000000000000000e+02,4.560000000000000000e+02,4.560000000000000000e+02,4.570000000000000000e+02,4.570000000000000000e+02,4.570000000000000000e+02,4.570000000000000000e+02,4.570000000000000000e+02
1.580000000000000000e+02,1.590000000000000000e+02,1.670000000000000000e+02,1.820000000000000000e+02,2.070000000000000000e+02,2.400000000000000000e+02,2.770000000000000000e+02,3.100000000000000000e+02,3.500000000000000000e+02,3.900000000000000000e+02,4.220000000000000000e+02,4.530000000000000000e+02,4.650000000000000000e+02,4.880000000000000000e+02,5.070000000000000000e+02,5.300000000000000000e+02,5.420000000000000000e+02,5.570000000000000000e+02,5.690000000000000000e+02,5.780000000000000000e+02,5.800000000000000000e+02,5.490000000000000000e+02,5.480000000000000000e+02,5.430000000000000000e+02,5.300000000000000000e+02,5.070000000000000000e+02,4.690000000000000000e+02,4.490000000000000000e+02,3.840000000000000000e+02,3.500000000000000000e+02,3.350000000000000000e+02,2.890000000000000000e+02,2.590000000000000000e+02,2.380000000000000000e+02,2.190000000000000000e+02,2.080000000000000000e+02,1.940000000000000000e+02,1.840000000000000000e+02,1.790000000000000000e+02,1.770000000000000000e+02,1.730000000000000000e+02,1.700000000000000000e+02,1.680000000000000000e+02,2.100000000000000000e+02,2.170000000000000000e+02,2.200000000000000000e+02,2.320000000000000000e+02,2.390000000000000000e+02,2.450000000000000000e+02,2.500000000000000000e+02,2.540000000000000000e+02,2.550000000000000000e+02,2.580000000000000000e+02,2.600000000000000000e+02,2.630000000000000000e+02,2.640000000000000000e+02,1.390000000000000000e+02,1.400000000000000000e+02,1.470000000000000000e+02,1.500000000000000000e+02,1.550000000000000000e+02,1.600000000000000000e+02,1.640000000000000000e+02,1.670000000000000000e+02,1.680000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
