4.550000000000000000e+02,4.170000000000000000e+02,3.190000000000000000e+02,3.140000000000000000e+02,3.090000000000000000e+02,3.160000000000000000e+02,3.390000000000000000e+02,3.460000000000000000e+02,3.470000000000000000e+02,3.470000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.090000000000000000e+02,4.040000000000000000e+02,3.960000000000000000e+02,3.890000000000000000e+02,3.800000000000000000e+02,3.720000000000000000e+02,3.310000000000000000e+02,3.160000000000000000e+02,3.110000000000000000e+02,2.970000000000000000e+02,2.890000000000000000e+02,2.840000000000000000e+02,2.650000000000000000e+02,2.590000000000000000e+02,2.550000000000000000e+02,2.510000000000000000e+02,2.420000000000000000e+02,2.370000000000000000e+02,2.360000000000000000e+02,2.290000000000000000e+02,2.240000000000000000e+02,2.220000000000000000e+02,2.170000000000000000e+02,2.170000000000000000e+02,2.140000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,2.110000000000000000e+02,2.100000000000000000e+02,2.100000000000000000e+02,2.060000000000000000e+02,2.050000000000000000e+02,3.120000000000000000e+02,3.140000000000000000e+02,3.150000000000000000e+02,3.320000000000000000e+02,3.450000000000000000e+02,3.670000000000000000e+02,3.760000000000000000e+02,3.850000000000000000e+02,4.120000000000000000e+02,4.250000000000000000e+02,4.320000000000000000e+02,4.410000000000000000e+02,4.620000000000000000e+02,4.700000000000000000e+02,4.940000000000000000e+02,5.040000000000000000e+02,5.140000000000000000e+02,5.170000000000000000e+02,5.190000000000000000e+02,5.300000000000000000e+02,5.320000000000000000e+02,5.340000000000000000e+02,5.850000000000000000e+02,5.840000000000000000e+02,5.790000000000000000e+02,5.720000000000000000e+02,5.640000000000000000e+02,5.500000000000000000e+02,5.190000000000000000e+02,5.060000000000000000e+02,4.960000000000000000e+02,4.700000000000000000e+02,4.610000000000000000e+02,4.490000000000000000e+02,4.360000000000000000e+02,4.250000000000000000e+02,4.110000000000000000e+02,4.010000000000000000e+02,3.800000000000000000e+02,3.770000000000000000e+02,3.740000000000000000e+02,3.700000000000000000e+02,3.420000000000000000e+02,3.400000000000000000e+02,3.370000000000000000e+02,3.350000000000000000e+02,3.300000000000000000e+02,3.290000000000000000e+02,3.260000000000000000e+02,3.250000000000000000e+02,3.240000000000000000e+02,3.210000000000000000e+02,3.200000000000000000e+02,3.190000000000000000e+02,3.170000000000000000e+02,3.160000000000000000e+02,3.150000000000000000e+02,3.140000000000000000e+02,3.120000000000000000e+02,3.110000000000000000e+02,3.100000000000000000e+02,3.070000000000000000e+02,3.040000000000000000e+02,3.010000000000000000e+02,2.920000000000000000e+02,2.860000000000000000e+02,2.750000000000000000e+02,2.670000000000000000e+02,2.570000000000000000e+02,2.500000000000000000e+02,2.290000000000000000e+02,2.220000000000000000e+02,2.100000000000000000e+02,1.990000000000000000e+02,1.920000000000000000e+02,1.720000000000000000e+02,1.660000000000000000e+02,1.640000000000000000e+02,1.590000000000000000e+02,1.550000000000000000e+02,1.540000000000000000e+02,1.520000000000000000e+02,1.510000000000000000e+02,1.500000000000000000e+02,1.500000000000000000e+02,1.490000000000000000e+02,1.490000000000000000e+02,1.490000000000000000e+02,1.510000000000000000e+02
1.390000000000000000e+02,2.140000000000000000e+02,3.300000000000000000e+02,3.420000000000000000e+02,3.540000000000000000e+02,5.340000000000000000e+02,5.650000000000000000e+02,5.750000000000000000e+02,5.750000000000000000e+02,5.720000000000000000e+02,5.420000000000000000e+02,5.400000000000000000e+02,5.350000000000000000e+02,5.270000000000000000e+02,5.120000000000000000e+02,4.970000000000000000e+02,4.820000000000000000e+02,4.640000000000000000e+02,4.440000000000000000e+02,3.720000000000000000e+02,3.530000000000000000e+02,3.450000000000000000e+02,3.250000000000000000e+02,3.150000000000000000e+02,3.090000000000000000e+02,2.940000000000000000e+02,2.870000000000000000e+02,2.830000000000000000e+02,2.790000000000000000e+02,2.650000000000000000e+02,2.590000000000000000e+02,2.550000000000000000e+02,2.440000000000000000e+02,2.350000000000000000e+02,2.340000000000000000e+02,2.280000000000000000e+02,2.270000000000000000e+02,2.230000000000000000e+02,2.220000000000000000e+02,2.200000000000000000e+02,2.180000000000000000e+02,2.170000000000000000e+02,2.150000000000000000e+02,2.130000000000000000e+02,2.120000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02,3.420000000000000000e+02,3.380000000000000000e+02,3.340000000000000000e+02,3.340000000000000000e+02,3.340000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.320000000000000000e+02,3.300000000000000000e+02,3.250000000000000000e+02,3.200000000000000000e+02,3.170000000000000000e+02,3.150000000000000000e+02,3.140000000000000000e+02,3.080000000000000000e+02,3.070000000000000000e+02,3.050000000000000000e+02,3.690000000000000000e+02,3.690000000000000000e+02,3.690000000000000000e+02,3.690000000000000000e+02,3.680000000000000000e+02,3.650000000000000000e+02,3.640000000000000000e+02,3.630000000000000000e+02,3.630000000000000000e+02,3.590000000000000000e+02,3.570000000000000000e+02,3.550000000000000000e+02,3.540000000000000000e+02,3.520000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.490000000000000000e+02,3.480000000000000000e+02,3.470000000000000000e+02,3.450000000000000000e+02,3.430000000000000000e+02,3.420000000000000000e+02,3.400000000000000000e+02,3.340000000000000000e+02,3.300000000000000000e+02,3.240000000000000000e+02,3.190000000000000000e+02,3.130000000000000000e+02,3.070000000000000000e+02,2.980000000000000000e+02,2.940000000000000000e+02,2.880000000000000000e+02,2.800000000000000000e+02,2.770000000000000000e+02,2.640000000000000000e+02,2.600000000000000000e+02,2.590000000000000000e+02,2.540000000000000000e+02,2.520000000000000000e+02,2.470000000000000000e+02,2.440000000000000000e+02,2.400000000000000000e+02,2.370000000000000000e+02,2.340000000000000000e+02,2.290000000000000000e+02,2.250000000000000000e+02,2.240000000000000000e+02,2.230000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
