5.230000000000000000e+02,5.230000000000000000e+02,5.180000000000000000e+02,5.060000000000000000e+02,4.970000000000000000e+02,4.910000000000000000e+02,4.880000000000000000e+02,4.730000000000000000e+02,4.610000000000000000e+02,4.600000000000000000e+02,4.550000000000000000e+02,4.480000000000000000e+02,4.480000000000000000e+02,4.480000000000000000e+02,4.480000000000000000e+02,4.490000000000000000e+02,4.490000000000000000e+02,4.600000000000000000e+02,4.600000000000000000e+02,4.550000000000000000e+02,4.520000000000000000e+02,4.490000000000000000e+02,4.450000000000000000e+02,4.420000000000000000e+02,4.420000000000000000e+02,4.400000000000000000e+02,4.400000000000000000e+02,4.400000000000000000e+02,4.390000000000000000e+02,3.830000000000000000e+02,3.830000000000000000e+02,3.820000000000000000e+02,3.800000000000000000e+02,3.790000000000000000e+02,3.740000000000000000e+02,3.620000000000000000e+02,3.610000000000000000e+02,3.560000000000000000e+02,3.550000000000000000e+02,3.130000000000000000e+02,3.220000000000000000e+02,3.260000000000000000e+02,3.310000000000000000e+02,3.350000000000000000e+02,3.370000000000000000e+02,3.110000000000000000e+02,3.220000000000000000e+02,3.290000000000000000e+02,3.320000000000000000e+02,3.370000000000000000e+02,3.380000000000000000e+02,3.380000000000000000e+02,3.380000000000000000e+02,3.380000000000000000e+02,3.340000000000000000e+02,3.430000000000000000e+02,3.550000000000000000e+02,3.580000000000000000e+02,3.650000000000000000e+02,3.650000000000000000e+02,3.650000000000000000e+02,3.620000000000000000e+02,3.620000000000000000e+02,3.650000000000000000e+02,3.650000000000000000e+02,4.150000000000000000e+02,4.150000000000000000e+02,4.150000000000000000e+02,4.150000000000000000e+02,4.150000000000000000e+02,4.150000000000000000e+02
3.820000000000000000e+02,3.880000000000000000e+02,3.970000000000000000e+02,4.090000000000000000e+02,4.180000000000000000e+02,4.240000000000000000e+02,4.290000000000000000e+02,4.330000000000000000e+02,4.360000000000000000e+02,4.360000000000000000e+02,4.360000000000000000e+02,4.350000000000000000e+02,4.330000000000000000e+02,4.300000000000000000e+02,4.270000000000000000e+02,4.210000000000000000e+02,4.200000000000000000e+02,3.270000000000000000e+02,3.390000000000000000e+02,3.510000000000000000e+02,3.510000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.490000000000000000e+02,3.400000000000000000e+02,3.280000000000000000e+02,3.240000000000000000e+02,3.220000000000000000e+02,3.030000000000000000e+02,3.060000000000000000e+02,3.180000000000000000e+02,3.210000000000000000e+02,3.220000000000000000e+02,3.220000000000000000e+02,3.220000000000000000e+02,3.220000000000000000e+02,3.160000000000000000e+02,3.130000000000000000e+02,4.080000000000000000e+02,4.120000000000000000e+02,4.150000000000000000e+02,4.060000000000000000e+02,3.900000000000000000e+02,3.840000000000000000e+02,4.260000000000000000e+02,4.290000000000000000e+02,4.300000000000000000e+02,4.300000000000000000e+02,4.300000000000000000e+02,4.260000000000000000e+02,4.230000000000000000e+02,4.210000000000000000e+02,4.180000000000000000e+02,4.800000000000000000e+02,4.830000000000000000e+02,4.860000000000000000e+02,4.810000000000000000e+02,4.680000000000000000e+02,4.660000000000000000e+02,4.650000000000000000e+02,3.510000000000000000e+02,3.580000000000000000e+02,3.720000000000000000e+02,3.810000000000000000e+02,3.690000000000000000e+02,3.720000000000000000e+02,3.870000000000000000e+02,4.080000000000000000e+02,4.110000000000000000e+02,4.120000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
