4.910000000000000000e+02,4.890000000000000000e+02,4.800000000000000000e+02,4.740000000000000000e+02,4.680000000000000000e+02,4.650000000000000000e+02,4.600000000000000000e+02,4.590000000000000000e+02,4.560000000000000000e+02,4.520000000000000000e+02,4.460000000000000000e+02,4.450000000000000000e+02,4.440000000000000000e+02,4.440000000000000000e+02,4.430000000000000000e+02,4.430000000000000000e+02,4.450000000000000000e+02,4.460000000000000000e+02,4.460000000000000000e+02,4.480000000000000000e+02,4.510000000000000000e+02,4.520000000000000000e+02,4.530000000000000000e+02,4.550000000000000000e+02,4.550000000000000000e+02,4.550000000000000000e+02,4.540000000000000000e+02,4.540000000000000000e+02,3.460000000000000000e+02,3.470000000000000000e+02,3.490000000000000000e+02,3.490000000000000000e+02,3.490000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.490000000000000000e+02,3.480000000000000000e+02,3.460000000000000000e+02,3.460000000000000000e+02,3.460000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,3.430000000000000000e+02,3.370000000000000000e+02,3.290000000000000000e+02,3.180000000000000000e+02,3.110000000000000000e+02,3.070000000000000000e+02,3.050000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02,3.520000000000000000e+02,3.510000000000000000e+02,3.480000000000000000e+02,3.470000000000000000e+02,3.470000000000000000e+02,3.470000000000000000e+02,3.470000000000000000e+02,3.490000000000000000e+02,3.510000000000000000e+02,3.520000000000000000e+02,3.550000000000000000e+02,3.560000000000000000e+02,3.560000000000000000e+02,3.570000000000000000e+02,3.590000000000000000e+02,3.620000000000000000e+02,3.680000000000000000e+02,3.730000000000000000e+02,3.780000000000000000e+02,3.820000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.850000000000000000e+02,3.850000000000000000e+02,3.850000000000000000e+02,3.850000000000000000e+02,3.850000000000000000e+02,3.850000000000000000e+02,3.420000000000000000e+02,3.430000000000000000e+02,3.470000000000000000e+02,3.520000000000000000e+02,3.550000000000000000e+02,3.560000000000000000e+02,3.580000000000000000e+02,3.590000000000000000e+02,3.620000000000000000e+02,3.650000000000000000e+02,3.670000000000000000e+02,3.720000000000000000e+02,3.750000000000000000e+02,3.810000000000000000e+02,3.830000000000000000e+02,3.840000000000000000e+02,3.860000000000000000e+02,3.870000000000000000e+02,3.900000000000000000e+02,3.910000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.930000000000000000e+02
3.240000000000000000e+02,3.240000000000000000e+02,3.240000000000000000e+02,3.250000000000000000e+02,3.270000000000000000e+02,3.270000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.300000000000000000e+02,3.330000000000000000e+02,3.350000000000000000e+02,3.390000000000000000e+02,3.430000000000000000e+02,3.480000000000000000e+02,3.510000000000000000e+02,3.550000000000000000e+02,3.650000000000000000e+02,3.670000000000000000e+02,3.710000000000000000e+02,3.790000000000000000e+02,3.800000000000000000e+02,3.820000000000000000e+02,3.820000000000000000e+02,3.830000000000000000e+02,4.340000000000000000e+02,4.340000000000000000e+02,4.340000000000000000e+02,4.330000000000000000e+02,4.290000000000000000e+02,4.250000000000000000e+02,4.200000000000000000e+02,4.140000000000000000e+02,4.110000000000000000e+02,3.940000000000000000e+02,3.820000000000000000e+02,3.710000000000000000e+02,3.660000000000000000e+02,3.550000000000000000e+02,3.500000000000000000e+02,3.490000000000000000e+02,3.410000000000000000e+02,3.370000000000000000e+02,3.350000000000000000e+02,3.330000000000000000e+02,3.310000000000000000e+02,3.310000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.290000000000000000e+02,3.280000000000000000e+02,3.270000000000000000e+02,3.570000000000000000e+02,3.570000000000000000e+02,3.570000000000000000e+02,3.570000000000000000e+02,3.560000000000000000e+02,3.540000000000000000e+02,3.530000000000000000e+02,3.520000000000000000e+02,3.480000000000000000e+02,3.470000000000000000e+02,3.430000000000000000e+02,3.420000000000000000e+02,3.410000000000000000e+02,3.410000000000000000e+02,3.410000000000000000e+02,3.430000000000000000e+02,3.510000000000000000e+02,3.590000000000000000e+02,3.690000000000000000e+02,3.770000000000000000e+02,3.820000000000000000e+02,3.830000000000000000e+02,3.900000000000000000e+02,3.950000000000000000e+02,3.960000000000000000e+02,3.990000000000000000e+02,4.020000000000000000e+02,4.050000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.640000000000000000e+02,2.650000000000000000e+02,2.650000000000000000e+02,2.660000000000000000e+02,2.660000000000000000e+02,2.660000000000000000e+02,2.650000000000000000e+02,2.630000000000000000e+02,2.600000000000000000e+02,2.590000000000000000e+02,2.590000000000000000e+02,2.580000000000000000e+02,2.570000000000000000e+02,2.530000000000000000e+02,2.500000000000000000e+02,2.490000000000000000e+02,2.470000000000000000e+02,2.450000000000000000e+02,2.430000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
