4.570000000000000000e+02,4.550000000000000000e+02,4.530000000000000000e+02,4.480000000000000000e+02,4.420000000000000000e+02,4.360000000000000000e+02,4.260000000000000000e+02,4.180000000000000000e+02,4.110000000000000000e+02,4.080000000000000000e+02,4.010000000000000000e+02,3.970000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.880000000000000000e+02,3.820000000000000000e+02,3.780000000000000000e+02,3.750000000000000000e+02,3.710000000000000000e+02,3.660000000000000000e+02,3.650000000000000000e+02,3.630000000000000000e+02,3.620000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,3.610000000000000000e+02,4.180000000000000000e+02,4.170000000000000000e+02,4.130000000000000000e+02,4.080000000000000000e+02,4.030000000000000000e+02,3.920000000000000000e+02,3.800000000000000000e+02,3.610000000000000000e+02,3.530000000000000000e+02,3.330000000000000000e+02,3.170000000000000000e+02,3.030000000000000000e+02,2.920000000000000000e+02,2.810000000000000000e+02,2.720000000000000000e+02,2.630000000000000000e+02,2.520000000000000000e+02,2.450000000000000000e+02,2.420000000000000000e+02,2.380000000000000000e+02,2.360000000000000000e+02,2.350000000000000000e+02,2.300000000000000000e+02,2.250000000000000000e+02,2.170000000000000000e+02,2.110000000000000000e+02,2.030000000000000000e+02,2.020000000000000000e+02,1.980000000000000000e+02,1.960000000000000000e+02,1.950000000000000000e+02,1.930000000000000000e+02,1.910000000000000000e+02,1.900000000000000000e+02,1.860000000000000000e+02,1.850000000000000000e+02,1.850000000000000000e+02,4.720000000000000000e+02,4.720000000000000000e+02,4.700000000000000000e+02,4.670000000000000000e+02,4.530000000000000000e+02,4.320000000000000000e+02,4.080000000000000000e+02,3.820000000000000000e+02,3.510000000000000000e+02,3.150000000000000000e+02,2.780000000000000000e+02,2.450000000000000000e+02,2.160000000000000000e+02,1.930000000000000000e+02,1.760000000000000000e+02,1.610000000000000000e+02,1.500000000000000000e+02,1.450000000000000000e+02,1.380000000000000000e+02,1.360000000000000000e+02,1.330000000000000000e+02
1.400000000000000000e+02,1.430000000000000000e+02,1.530000000000000000e+02,1.580000000000000000e+02,1.730000000000000000e+02,1.900000000000000000e+02,2.190000000000000000e+02,2.470000000000000000e+02,2.680000000000000000e+02,2.780000000000000000e+02,3.100000000000000000e+02,3.380000000000000000e+02,3.620000000000000000e+02,3.880000000000000000e+02,4.070000000000000000e+02,4.250000000000000000e+02,4.440000000000000000e+02,4.650000000000000000e+02,4.850000000000000000e+02,5.030000000000000000e+02,5.140000000000000000e+02,5.280000000000000000e+02,5.420000000000000000e+02,5.530000000000000000e+02,5.570000000000000000e+02,5.630000000000000000e+02,5.690000000000000000e+02,5.730000000000000000e+02,5.770000000000000000e+02,5.780000000000000000e+02,5.790000000000000000e+02,5.820000000000000000e+02,5.800000000000000000e+02,5.490000000000000000e+02,5.480000000000000000e+02,5.420000000000000000e+02,5.340000000000000000e+02,5.250000000000000000e+02,5.050000000000000000e+02,4.770000000000000000e+02,4.500000000000000000e+02,4.250000000000000000e+02,3.970000000000000000e+02,3.790000000000000000e+02,3.580000000000000000e+02,3.370000000000000000e+02,3.190000000000000000e+02,3.090000000000000000e+02,2.950000000000000000e+02,2.870000000000000000e+02,2.790000000000000000e+02,2.770000000000000000e+02,2.730000000000000000e+02,2.720000000000000000e+02,2.700000000000000000e+02,2.670000000000000000e+02,2.600000000000000000e+02,2.570000000000000000e+02,2.500000000000000000e+02,2.430000000000000000e+02,2.390000000000000000e+02,2.340000000000000000e+02,2.320000000000000000e+02,2.290000000000000000e+02,2.270000000000000000e+02,2.240000000000000000e+02,2.220000000000000000e+02,2.150000000000000000e+02,2.140000000000000000e+02,2.120000000000000000e+02,1.970000000000000000e+02,1.970000000000000000e+02,1.970000000000000000e+02,1.970000000000000000e+02,2.030000000000000000e+02,2.120000000000000000e+02,2.230000000000000000e+02,2.350000000000000000e+02,2.470000000000000000e+02,2.600000000000000000e+02,2.740000000000000000e+02,2.840000000000000000e+02,2.920000000000000000e+02,3.000000000000000000e+02,3.050000000000000000e+02,3.100000000000000000e+02,3.140000000000000000e+02,3.180000000000000000e+02,3.190000000000000000e+02,3.200000000000000000e+02,3.230000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
