4.460000000000000000e+02,4.420000000000000000e+02,4.400000000000000000e+02,4.360000000000000000e+02,4.260000000000000000e+02,4.200000000000000000e+02,4.080000000000000000e+02,4.000000000000000000e+02,3.880000000000000000e+02,3.860000000000000000e+02,3.760000000000000000e+02,3.680000000000000000e+02,3.620000000000000000e+02,3.580000000000000000e+02,3.540000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.500000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,3.420000000000000000e+02,3.420000000000000000e+02,3.420000000000000000e+02,3.420000000000000000e+02,3.400000000000000000e+02,3.400000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.060000000000000000e+02,3.940000000000000000e+02,3.840000000000000000e+02,3.660000000000000000e+02,3.540000000000000000e+02,3.400000000000000000e+02,3.220000000000000000e+02,3.100000000000000000e+02,3.000000000000000000e+02,2.960000000000000000e+02,2.860000000000000000e+02,2.760000000000000000e+02,2.660000000000000000e+02,2.580000000000000000e+02,2.480000000000000000e+02,2.440000000000000000e+02,2.360000000000000000e+02,2.280000000000000000e+02,2.240000000000000000e+02,1.980000000000000000e+02,1.940000000000000000e+02,1.900000000000000000e+02,1.880000000000000000e+02,1.860000000000000000e+02,1.880000000000000000e+02
1.580000000000000000e+02,1.620000000000000000e+02,1.700000000000000000e+02,1.820000000000000000e+02,2.000000000000000000e+02,2.220000000000000000e+02,2.440000000000000000e+02,2.700000000000000000e+02,2.980000000000000000e+02,3.100000000000000000e+02,3.380000000000000000e+02,3.680000000000000000e+02,3.940000000000000000e+02,4.200000000000000000e+02,4.420000000000000000e+02,4.600000000000000000e+02,4.720000000000000000e+02,4.920000000000000000e+02,5.060000000000000000e+02,5.180000000000000000e+02,5.280000000000000000e+02,5.380000000000000000e+02,5.420000000000000000e+02,5.500000000000000000e+02,5.580000000000000000e+02,5.660000000000000000e+02,5.700000000000000000e+02,5.760000000000000000e+02,5.780000000000000000e+02,5.800000000000000000e+02,5.840000000000000000e+02,5.840000000000000000e+02,5.820000000000000000e+02,5.440000000000000000e+02,5.280000000000000000e+02,5.060000000000000000e+02,4.840000000000000000e+02,4.520000000000000000e+02,4.180000000000000000e+02,3.860000000000000000e+02,3.560000000000000000e+02,3.320000000000000000e+02,3.100000000000000000e+02,2.980000000000000000e+02,2.860000000000000000e+02,2.820000000000000000e+02,2.740000000000000000e+02,2.640000000000000000e+02,2.560000000000000000e+02,2.460000000000000000e+02,2.360000000000000000e+02,2.300000000000000000e+02,2.220000000000000000e+02,2.140000000000000000e+02,2.080000000000000000e+02,1.960000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02,1.940000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
