4.840000000000000000e+02,4.380000000000000000e+02,4.360000000000000000e+02,4.340000000000000000e+02,4.360000000000000000e+02,4.400000000000000000e+02,4.400000000000000000e+02,4.460000000000000000e+02,4.460000000000000000e+02,4.460000000000000000e+02,4.480000000000000000e+02,3.080000000000000000e+02,3.240000000000000000e+02,3.440000000000000000e+02,3.480000000000000000e+02,2.400000000000000000e+02,2.620000000000000000e+02,2.960000000000000000e+02,3.040000000000000000e+02,2.140000000000000000e+02,2.260000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.860000000000000000e+02,2.860000000000000000e+02,2.840000000000000000e+02
4.060000000000000000e+02,4.280000000000000000e+02,4.280000000000000000e+02,3.860000000000000000e+02,3.780000000000000000e+02,3.720000000000000000e+02,3.580000000000000000e+02,2.740000000000000000e+02,2.780000000000000000e+02,2.920000000000000000e+02,2.960000000000000000e+02,3.620000000000000000e+02,3.800000000000000000e+02,4.020000000000000000e+02,4.040000000000000000e+02,3.680000000000000000e+02,3.800000000000000000e+02,3.980000000000000000e+02,4.020000000000000000e+02,3.580000000000000000e+02,3.680000000000000000e+02,4.000000000000000000e+02,3.880000000000000000e+02,4.080000000000000000e+02,4.100000000000000000e+02,4.200000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
