4.530000000000000000e+02,4.520000000000000000e+02,4.520000000000000000e+02,4.500000000000000000e+02,4.460000000000000000e+02,4.410000000000000000e+02,4.330000000000000000e+02,4.230000000000000000e+02,4.110000000000000000e+02,4.000000000000000000e+02,3.930000000000000000e+02,3.870000000000000000e+02,3.810000000000000000e+02,3.720000000000000000e+02,3.630000000000000000e+02,3.570000000000000000e+02,3.500000000000000000e+02,3.430000000000000000e+02,3.250000000000000000e+02,3.250000000000000000e+02,3.230000000000000000e+02,3.230000000000000000e+02,3.210000000000000000e+02,3.210000000000000000e+02,3.210000000000000000e+02,3.210000000000000000e+02,3.210000000000000000e+02,3.220000000000000000e+02,3.230000000000000000e+02,3.230000000000000000e+02,3.250000000000000000e+02,3.250000000000000000e+02,3.270000000000000000e+02,3.280000000000000000e+02,3.310000000000000000e+02,3.330000000000000000e+02,3.350000000000000000e+02,3.360000000000000000e+02,3.360000000000000000e+02,3.360000000000000000e+02,3.370000000000000000e+02,3.380000000000000000e+02,3.380000000000000000e+02,3.380000000000000000e+02,3.400000000000000000e+02,4.120000000000000000e+02,4.120000000000000000e+02,4.120000000000000000e+02,4.080000000000000000e+02,4.050000000000000000e+02,3.960000000000000000e+02,3.850000000000000000e+02,3.780000000000000000e+02,3.630000000000000000e+02,3.560000000000000000e+02,3.470000000000000000e+02,3.360000000000000000e+02,3.300000000000000000e+02,3.250000000000000000e+02,3.200000000000000000e+02,3.130000000000000000e+02,3.060000000000000000e+02,2.970000000000000000e+02,2.920000000000000000e+02,2.850000000000000000e+02,2.810000000000000000e+02,2.720000000000000000e+02,2.620000000000000000e+02,2.550000000000000000e+02,2.470000000000000000e+02,2.350000000000000000e+02,2.320000000000000000e+02,2.310000000000000000e+02,2.300000000000000000e+02,2.280000000000000000e+02
1.440000000000000000e+02,1.450000000000000000e+02,1.470000000000000000e+02,1.520000000000000000e+02,1.650000000000000000e+02,1.840000000000000000e+02,2.100000000000000000e+02,2.440000000000000000e+02,2.830000000000000000e+02,3.150000000000000000e+02,3.290000000000000000e+02,3.520000000000000000e+02,3.730000000000000000e+02,3.970000000000000000e+02,4.190000000000000000e+02,4.400000000000000000e+02,4.630000000000000000e+02,4.900000000000000000e+02,5.620000000000000000e+02,5.690000000000000000e+02,5.770000000000000000e+02,5.850000000000000000e+02,5.920000000000000000e+02,5.950000000000000000e+02,5.980000000000000000e+02,6.020000000000000000e+02,6.040000000000000000e+02,6.040000000000000000e+02,6.040000000000000000e+02,6.050000000000000000e+02,6.050000000000000000e+02,6.040000000000000000e+02,6.020000000000000000e+02,5.990000000000000000e+02,5.950000000000000000e+02,5.900000000000000000e+02,5.880000000000000000e+02,5.880000000000000000e+02,5.870000000000000000e+02,5.850000000000000000e+02,5.840000000000000000e+02,5.840000000000000000e+02,5.830000000000000000e+02,5.820000000000000000e+02,5.820000000000000000e+02,5.430000000000000000e+02,5.400000000000000000e+02,5.330000000000000000e+02,5.240000000000000000e+02,5.120000000000000000e+02,4.920000000000000000e+02,4.690000000000000000e+02,4.580000000000000000e+02,4.300000000000000000e+02,4.140000000000000000e+02,3.930000000000000000e+02,3.680000000000000000e+02,3.470000000000000000e+02,3.320000000000000000e+02,3.190000000000000000e+02,3.020000000000000000e+02,2.800000000000000000e+02,2.590000000000000000e+02,2.470000000000000000e+02,2.380000000000000000e+02,2.330000000000000000e+02,2.250000000000000000e+02,2.190000000000000000e+02,2.130000000000000000e+02,2.100000000000000000e+02,2.070000000000000000e+02,2.050000000000000000e+02,2.050000000000000000e+02,2.040000000000000000e+02,2.040000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
