4.530000000000000000e+02,4.500000000000000000e+02,4.500000000000000000e+02,4.270000000000000000e+02,4.210000000000000000e+02,4.180000000000000000e+02,4.150000000000000000e+02,4.140000000000000000e+02,4.110000000000000000e+02,4.050000000000000000e+02,4.020000000000000000e+02,3.960000000000000000e+02,3.910000000000000000e+02,3.900000000000000000e+02,3.840000000000000000e+02,3.820000000000000000e+02,3.820000000000000000e+02,3.790000000000000000e+02,3.780000000000000000e+02,3.700000000000000000e+02,3.690000000000000000e+02,3.660000000000000000e+02,3.610000000000000000e+02,3.570000000000000000e+02,3.520000000000000000e+02,3.490000000000000000e+02,3.480000000000000000e+02,3.460000000000000000e+02,3.450000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02,4.090000000000000000e+02,4.110000000000000000e+02,4.110000000000000000e+02,4.030000000000000000e+02,3.970000000000000000e+02,3.930000000000000000e+02,3.790000000000000000e+02,3.690000000000000000e+02,3.630000000000000000e+02,3.540000000000000000e+02,3.450000000000000000e+02,3.360000000000000000e+02,3.250000000000000000e+02,3.100000000000000000e+02,2.680000000000000000e+02,2.610000000000000000e+02,2.520000000000000000e+02,2.460000000000000000e+02,2.400000000000000000e+02,2.260000000000000000e+02,2.160000000000000000e+02,2.080000000000000000e+02,2.050000000000000000e+02,2.040000000000000000e+02,2.010000000000000000e+02,1.990000000000000000e+02,1.980000000000000000e+02,1.960000000000000000e+02,1.960000000000000000e+02,1.950000000000000000e+02,1.950000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.930000000000000000e+02,1.920000000000000000e+02,2.130000000000000000e+02,2.160000000000000000e+02,2.200000000000000000e+02,2.370000000000000000e+02,2.470000000000000000e+02,2.610000000000000000e+02,2.710000000000000000e+02,2.820000000000000000e+02,2.920000000000000000e+02,2.980000000000000000e+02,3.070000000000000000e+02,3.180000000000000000e+02,3.340000000000000000e+02,3.400000000000000000e+02,3.450000000000000000e+02,3.580000000000000000e+02,3.630000000000000000e+02,3.660000000000000000e+02,3.670000000000000000e+02,3.730000000000000000e+02,3.730000000000000000e+02,3.750000000000000000e+02,3.780000000000000000e+02,3.810000000000000000e+02,3.820000000000000000e+02,3.840000000000000000e+02,3.850000000000000000e+02,3.870000000000000000e+02,3.880000000000000000e+02,3.900000000000000000e+02
1.440000000000000000e+02,1.440000000000000000e+02,1.450000000000000000e+02,1.890000000000000000e+02,2.110000000000000000e+02,2.310000000000000000e+02,2.490000000000000000e+02,2.800000000000000000e+02,3.000000000000000000e+02,3.210000000000000000e+02,3.420000000000000000e+02,4.270000000000000000e+02,4.570000000000000000e+02,4.660000000000000000e+02,4.770000000000000000e+02,4.840000000000000000e+02,4.920000000000000000e+02,5.100000000000000000e+02,5.160000000000000000e+02,5.350000000000000000e+02,5.500000000000000000e+02,5.560000000000000000e+02,5.670000000000000000e+02,5.730000000000000000e+02,5.760000000000000000e+02,5.800000000000000000e+02,5.830000000000000000e+02,5.850000000000000000e+02,5.860000000000000000e+02,5.860000000000000000e+02,5.800000000000000000e+02,5.440000000000000000e+02,5.460000000000000000e+02,5.440000000000000000e+02,5.160000000000000000e+02,5.010000000000000000e+02,4.920000000000000000e+02,4.660000000000000000e+02,4.510000000000000000e+02,4.390000000000000000e+02,4.230000000000000000e+02,4.080000000000000000e+02,3.940000000000000000e+02,3.790000000000000000e+02,3.610000000000000000e+02,3.130000000000000000e+02,3.040000000000000000e+02,2.950000000000000000e+02,2.880000000000000000e+02,2.830000000000000000e+02,2.710000000000000000e+02,2.610000000000000000e+02,2.500000000000000000e+02,2.470000000000000000e+02,2.440000000000000000e+02,2.410000000000000000e+02,2.370000000000000000e+02,2.340000000000000000e+02,2.320000000000000000e+02,2.280000000000000000e+02,2.250000000000000000e+02,2.230000000000000000e+02,2.220000000000000000e+02,2.190000000000000000e+02,2.170000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,2.580000000000000000e+02,2.580000000000000000e+02,2.580000000000000000e+02,2.580000000000000000e+02,2.580000000000000000e+02,2.580000000000000000e+02,2.560000000000000000e+02,2.520000000000000000e+02,2.470000000000000000e+02,2.430000000000000000e+02,2.350000000000000000e+02,2.260000000000000000e+02,2.100000000000000000e+02,2.040000000000000000e+02,1.990000000000000000e+02,1.800000000000000000e+02,1.740000000000000000e+02,1.690000000000000000e+02,1.650000000000000000e+02,1.600000000000000000e+02,1.590000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02,1.570000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
