2.650000000000000000e+02,2.770000000000000000e+02,3.100000000000000000e+02,3.280000000000000000e+02,3.310000000000000000e+02,3.340000000000000000e+02,3.410000000000000000e+02,3.430000000000000000e+02,3.110000000000000000e+02,3.370000000000000000e+02,3.550000000000000000e+02,3.880000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,4.030000000000000000e+02,5.090000000000000000e+02,5.020000000000000000e+02,4.910000000000000000e+02,4.870000000000000000e+02,4.850000000000000000e+02,4.840000000000000000e+02,4.840000000000000000e+02
4.000000000000000000e+02,4.180000000000000000e+02,4.560000000000000000e+02,4.710000000000000000e+02,4.740000000000000000e+02,4.750000000000000000e+02,4.860000000000000000e+02,4.890000000000000000e+02,3.090000000000000000e+02,3.370000000000000000e+02,3.600000000000000000e+02,3.970000000000000000e+02,2.740000000000000000e+02,2.950000000000000000e+02,3.280000000000000000e+02,3.400000000000000000e+02,3.280000000000000000e+02,3.570000000000000000e+02,3.870000000000000000e+02,4.080000000000000000e+02,4.170000000000000000e+02,4.300000000000000000e+02,4.320000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
