3.880000000000000000e+02,3.900000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.840000000000000000e+02,3.780000000000000000e+02,3.760000000000000000e+02,3.740000000000000000e+02,3.720000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.720000000000000000e+02,3.740000000000000000e+02,3.780000000000000000e+02,3.800000000000000000e+02,3.840000000000000000e+02,3.880000000000000000e+02,3.880000000000000000e+02,3.900000000000000000e+02,3.920000000000000000e+02,3.940000000000000000e+02,3.960000000000000000e+02,3.960000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,3.980000000000000000e+02,4.000000000000000000e+02,4.000000000000000000e+02,4.020000000000000000e+02,4.040000000000000000e+02,4.060000000000000000e+02,5.320000000000000000e+02,5.280000000000000000e+02,5.000000000000000000e+02,4.700000000000000000e+02,4.360000000000000000e+02,4.180000000000000000e+02,3.940000000000000000e+02,3.680000000000000000e+02,3.240000000000000000e+02,2.920000000000000000e+02,2.880000000000000000e+02,2.840000000000000000e+02,2.800000000000000000e+02,2.760000000000000000e+02,2.660000000000000000e+02,2.540000000000000000e+02,2.460000000000000000e+02,2.400000000000000000e+02,2.380000000000000000e+02,2.320000000000000000e+02,2.180000000000000000e+02,2.080000000000000000e+02,1.900000000000000000e+02,1.880000000000000000e+02,1.880000000000000000e+02,1.900000000000000000e+02,1.920000000000000000e+02,1.940000000000000000e+02,1.440000000000000000e+02,1.440000000000000000e+02,1.480000000000000000e+02,1.660000000000000000e+02,1.820000000000000000e+02,2.040000000000000000e+02,2.280000000000000000e+02,2.380000000000000000e+02,2.460000000000000000e+02,2.560000000000000000e+02,2.680000000000000000e+02,2.720000000000000000e+02,2.760000000000000000e+02,2.820000000000000000e+02,2.840000000000000000e+02,2.860000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02
1.580000000000000000e+02,1.660000000000000000e+02,1.720000000000000000e+02,1.840000000000000000e+02,2.080000000000000000e+02,2.480000000000000000e+02,2.580000000000000000e+02,2.980000000000000000e+02,3.340000000000000000e+02,3.540000000000000000e+02,3.800000000000000000e+02,4.040000000000000000e+02,4.340000000000000000e+02,4.580000000000000000e+02,4.720000000000000000e+02,4.960000000000000000e+02,5.060000000000000000e+02,5.160000000000000000e+02,5.200000000000000000e+02,5.240000000000000000e+02,5.260000000000000000e+02,5.280000000000000000e+02,5.280000000000000000e+02,5.300000000000000000e+02,5.300000000000000000e+02,5.320000000000000000e+02,5.340000000000000000e+02,5.360000000000000000e+02,5.400000000000000000e+02,5.460000000000000000e+02,5.460000000000000000e+02,5.480000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.480000000000000000e+02,3.100000000000000000e+02,3.120000000000000000e+02,3.300000000000000000e+02,3.380000000000000000e+02,3.400000000000000000e+02,3.400000000000000000e+02,3.360000000000000000e+02,3.280000000000000000e+02,3.120000000000000000e+02,3.060000000000000000e+02,3.020000000000000000e+02,2.940000000000000000e+02,2.900000000000000000e+02,2.840000000000000000e+02,2.720000000000000000e+02,2.620000000000000000e+02,2.580000000000000000e+02,2.540000000000000000e+02,2.520000000000000000e+02,2.440000000000000000e+02,2.340000000000000000e+02,2.240000000000000000e+02,2.140000000000000000e+02,2.140000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02,2.240000000000000000e+02,2.260000000000000000e+02,2.460000000000000000e+02,2.740000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,3.160000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+02,3.180000000000000000e+02,3.140000000000000000e+02,3.060000000000000000e+02,3.040000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
