3.730000000000000000e+02,3.730000000000000000e+02,3.730000000000000000e+02,3.700000000000000000e+02,3.610000000000000000e+02,3.530000000000000000e+02,3.420000000000000000e+02,3.380000000000000000e+02,3.350000000000000000e+02,3.330000000000000000e+02,3.080000000000000000e+02,3.070000000000000000e+02,3.080000000000000000e+02,3.150000000000000000e+02,3.260000000000000000e+02,3.380000000000000000e+02,3.510000000000000000e+02,3.610000000000000000e+02,3.700000000000000000e+02,3.770000000000000000e+02,3.820000000000000000e+02,3.850000000000000000e+02,3.860000000000000000e+02,3.860000000000000000e+02,3.870000000000000000e+02,3.910000000000000000e+02
2.090000000000000000e+02,2.100000000000000000e+02,2.280000000000000000e+02,2.430000000000000000e+02,2.790000000000000000e+02,3.130000000000000000e+02,3.440000000000000000e+02,3.650000000000000000e+02,3.790000000000000000e+02,3.930000000000000000e+02,2.430000000000000000e+02,2.520000000000000000e+02,2.680000000000000000e+02,2.850000000000000000e+02,3.020000000000000000e+02,3.140000000000000000e+02,3.270000000000000000e+02,3.350000000000000000e+02,3.430000000000000000e+02,3.480000000000000000e+02,3.520000000000000000e+02,3.540000000000000000e+02,3.550000000000000000e+02,3.570000000000000000e+02,3.590000000000000000e+02,3.680000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
