4.460000000000000000e+02,4.460000000000000000e+02,4.460000000000000000e+02,4.430000000000000000e+02,4.230000000000000000e+02,3.910000000000000000e+02,3.630000000000000000e+02,3.430000000000000000e+02,3.310000000000000000e+02,3.210000000000000000e+02,3.170000000000000000e+02,3.170000000000000000e+02,3.170000000000000000e+02,3.540000000000000000e+02,3.540000000000000000e+02,3.560000000000000000e+02,3.580000000000000000e+02,3.580000000000000000e+02,3.620000000000000000e+02,3.630000000000000000e+02,3.630000000000000000e+02,3.630000000000000000e+02,3.560000000000000000e+02,3.410000000000000000e+02,3.280000000000000000e+02,3.120000000000000000e+02,2.960000000000000000e+02,2.770000000000000000e+02,2.690000000000000000e+02,2.530000000000000000e+02,2.410000000000000000e+02,2.290000000000000000e+02,2.190000000000000000e+02,2.140000000000000000e+02,2.090000000000000000e+02,2.080000000000000000e+02,2.080000000000000000e+02,2.080000000000000000e+02,2.080000000000000000e+02,2.080000000000000000e+02,2.090000000000000000e+02,2.090000000000000000e+02,2.090000000000000000e+02,2.090000000000000000e+02,2.090000000000000000e+02,2.090000000000000000e+02,2.090000000000000000e+02,2.080000000000000000e+02,2.080000000000000000e+02,2.070000000000000000e+02,2.040000000000000000e+02,2.030000000000000000e+02,2.030000000000000000e+02,2.020000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,1.990000000000000000e+02
1.490000000000000000e+02,1.540000000000000000e+02,1.650000000000000000e+02,2.030000000000000000e+02,2.700000000000000000e+02,3.480000000000000000e+02,4.200000000000000000e+02,4.770000000000000000e+02,5.070000000000000000e+02,5.270000000000000000e+02,5.370000000000000000e+02,5.400000000000000000e+02,5.420000000000000000e+02,5.740000000000000000e+02,5.730000000000000000e+02,5.720000000000000000e+02,5.680000000000000000e+02,5.670000000000000000e+02,5.430000000000000000e+02,5.090000000000000000e+02,4.780000000000000000e+02,4.480000000000000000e+02,4.230000000000000000e+02,3.970000000000000000e+02,3.770000000000000000e+02,3.600000000000000000e+02,3.480000000000000000e+02,3.380000000000000000e+02,3.300000000000000000e+02,3.230000000000000000e+02,3.180000000000000000e+02,3.140000000000000000e+02,3.090000000000000000e+02,3.080000000000000000e+02,3.070000000000000000e+02,3.040000000000000000e+02,3.020000000000000000e+02,2.970000000000000000e+02,2.880000000000000000e+02,2.770000000000000000e+02,2.630000000000000000e+02,2.500000000000000000e+02,2.420000000000000000e+02,2.350000000000000000e+02,2.320000000000000000e+02,2.290000000000000000e+02,2.270000000000000000e+02,2.270000000000000000e+02,2.250000000000000000e+02,2.250000000000000000e+02,2.230000000000000000e+02,2.230000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02,2.180000000000000000e+02,2.140000000000000000e+02,2.120000000000000000e+02,2.100000000000000000e+02,2.100000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
