3.920000000000000000e+02,3.920000000000000000e+02,3.920000000000000000e+02,3.900000000000000000e+02,3.900000000000000000e+02,3.900000000000000000e+02,3.880000000000000000e+02,3.880000000000000000e+02,3.880000000000000000e+02,3.880000000000000000e+02,3.880000000000000000e+02,3.820000000000000000e+02,3.800000000000000000e+02,3.780000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,3.740000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,3.720000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.080000000000000000e+02,4.040000000000000000e+02,3.940000000000000000e+02,3.760000000000000000e+02,3.600000000000000000e+02,3.440000000000000000e+02,3.280000000000000000e+02,3.040000000000000000e+02,2.800000000000000000e+02,2.600000000000000000e+02,2.440000000000000000e+02,2.280000000000000000e+02,2.120000000000000000e+02,1.980000000000000000e+02,1.860000000000000000e+02,1.780000000000000000e+02,1.720000000000000000e+02
1.580000000000000000e+02,1.580000000000000000e+02,1.660000000000000000e+02,1.880000000000000000e+02,2.240000000000000000e+02,2.520000000000000000e+02,2.820000000000000000e+02,3.120000000000000000e+02,3.400000000000000000e+02,3.700000000000000000e+02,4.000000000000000000e+02,4.180000000000000000e+02,4.300000000000000000e+02,4.420000000000000000e+02,4.600000000000000000e+02,4.700000000000000000e+02,4.880000000000000000e+02,4.980000000000000000e+02,5.080000000000000000e+02,5.160000000000000000e+02,5.180000000000000000e+02,5.240000000000000000e+02,5.260000000000000000e+02,5.280000000000000000e+02,5.300000000000000000e+02,5.440000000000000000e+02,5.460000000000000000e+02,5.500000000000000000e+02,5.540000000000000000e+02,5.560000000000000000e+02,5.600000000000000000e+02,5.620000000000000000e+02,5.660000000000000000e+02,5.680000000000000000e+02,5.700000000000000000e+02,5.720000000000000000e+02,5.520000000000000000e+02,5.420000000000000000e+02,5.240000000000000000e+02,5.000000000000000000e+02,4.820000000000000000e+02,4.680000000000000000e+02,4.420000000000000000e+02,4.120000000000000000e+02,3.820000000000000000e+02,3.600000000000000000e+02,3.360000000000000000e+02,3.180000000000000000e+02,3.000000000000000000e+02,2.800000000000000000e+02,2.660000000000000000e+02,2.500000000000000000e+02,2.360000000000000000e+02,2.180000000000000000e+02,2.020000000000000000e+02,1.820000000000000000e+02,1.660000000000000000e+02,1.580000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
