4.460000000000000000e+02,4.400000000000000000e+02,4.340000000000000000e+02,4.280000000000000000e+02,4.240000000000000000e+02,4.200000000000000000e+02,4.180000000000000000e+02,4.180000000000000000e+02,4.180000000000000000e+02,4.120000000000000000e+02,4.080000000000000000e+02,4.020000000000000000e+02,3.980000000000000000e+02,3.940000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,3.820000000000000000e+02,3.800000000000000000e+02,3.520000000000000000e+02,3.480000000000000000e+02,3.420000000000000000e+02,3.360000000000000000e+02,3.360000000000000000e+02,3.320000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.280000000000000000e+02,2.680000000000000000e+02,2.620000000000000000e+02,2.560000000000000000e+02,2.520000000000000000e+02,2.480000000000000000e+02,2.480000000000000000e+02,2.480000000000000000e+02,2.480000000000000000e+02
1.380000000000000000e+02,1.440000000000000000e+02,1.640000000000000000e+02,1.900000000000000000e+02,2.120000000000000000e+02,2.380000000000000000e+02,2.640000000000000000e+02,2.920000000000000000e+02,3.160000000000000000e+02,3.440000000000000000e+02,3.700000000000000000e+02,3.960000000000000000e+02,4.140000000000000000e+02,4.380000000000000000e+02,5.200000000000000000e+02,5.260000000000000000e+02,5.280000000000000000e+02,5.280000000000000000e+02,5.280000000000000000e+02,1.740000000000000000e+02,2.100000000000000000e+02,2.580000000000000000e+02,2.960000000000000000e+02,3.280000000000000000e+02,3.600000000000000000e+02,3.740000000000000000e+02,3.800000000000000000e+02,3.820000000000000000e+02,2.140000000000000000e+02,2.500000000000000000e+02,2.880000000000000000e+02,3.220000000000000000e+02,3.480000000000000000e+02,3.600000000000000000e+02,3.680000000000000000e+02,3.720000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
