4.420000000000000000e+02,4.420000000000000000e+02,4.320000000000000000e+02,4.180000000000000000e+02,4.080000000000000000e+02,3.960000000000000000e+02,3.860000000000000000e+02,3.780000000000000000e+02,3.740000000000000000e+02,3.700000000000000000e+02,3.620000000000000000e+02,3.480000000000000000e+02,3.420000000000000000e+02,3.400000000000000000e+02,3.400000000000000000e+02,3.480000000000000000e+02,3.600000000000000000e+02,3.960000000000000000e+02,4.080000000000000000e+02,4.220000000000000000e+02,4.240000000000000000e+02,4.380000000000000000e+02,3.720000000000000000e+02,3.840000000000000000e+02,4.220000000000000000e+02,4.600000000000000000e+02,4.940000000000000000e+02,5.100000000000000000e+02,5.140000000000000000e+02,5.160000000000000000e+02,5.160000000000000000e+02,5.100000000000000000e+02,3.300000000000000000e+02,3.920000000000000000e+02,2.900000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.680000000000000000e+02
1.540000000000000000e+02,1.580000000000000000e+02,1.720000000000000000e+02,1.920000000000000000e+02,2.040000000000000000e+02,2.200000000000000000e+02,2.340000000000000000e+02,2.500000000000000000e+02,2.660000000000000000e+02,2.900000000000000000e+02,3.140000000000000000e+02,3.560000000000000000e+02,3.820000000000000000e+02,4.080000000000000000e+02,4.360000000000000000e+02,4.640000000000000000e+02,4.820000000000000000e+02,5.320000000000000000e+02,5.400000000000000000e+02,5.480000000000000000e+02,5.500000000000000000e+02,5.420000000000000000e+02,2.840000000000000000e+02,2.940000000000000000e+02,3.180000000000000000e+02,3.360000000000000000e+02,3.460000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.460000000000000000e+02,3.300000000000000000e+02,3.180000000000000000e+02,2.880000000000000000e+02,3.380000000000000000e+02,3.460000000000000000e+02,4.240000000000000000e+02,4.240000000000000000e+02,4.240000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
